fishID,exPlate,exConc,broodID,pop,year,age,dilPlate,dilWell,dilConc,action,subPlate,subWell,volDil,volWater,volExt,volWater
1296,TH-Ext-2023-005,42.83,9105_2017_1296_M,PUNTLEDGE_RIVER_fall,2017,3,P6,B6,25,as-is,P5,G10,10,0,,
1198,TH-Ext-2023-006,42.79,9105_2018_1198_M,PUNTLEDGE_RIVER_fall,2018,4,P6,C6,20.15,as-is,P5,H10,10,0,,
25219,TH-Ext-2023-008,42.77,9105_2019_25219_M,PUNTLEDGE_RIVER_fall,2019,3,P6,D6,20.55,as-is,P5,A11,10,0,,
80427,TH-Ext-2023-006,42.7,9107_2018_80427_M,CHILLIWACK_RIVER_fall,2018,2,P6,E6,22.28,as-is,P5,B11,10,0,,
54423,TH-Ext-2023-005,42.61,9105_2017_54423_M,PUNTLEDGE_RIVER_fall,2017,2,P6,F6,21.55,as-is,P5,C11,10,0,,
1369,TH-Ext-2023-006,42.2,9105_2018_1369_M,PUNTLEDGE_RIVER_fall,2018,3,P6,G6,20.18,as-is,P5,D11,10,0,,
19607,TH-Ext-2023-007,42.19,9107_2019_19607_M,CHILLIWACK_RIVER_fall,2019,3,P6,H6,22.09,as-is,P5,E11,10,0,,
16454,TH-Ext-2023-009,42.02,100_2019_16454_M,QUALICUM_RIVER,2019,2,P6,B7,23.57,as-is,P5,F11,10,0,,
76590,TH-Ext-2023-009,41.79,9107_2020_76590_M,CHILLIWACK_RIVER_fall,2020,3,P6,C7,24.3,as-is,P5,G11,10,0,,
6288-2,TH-Ext-2023-005,41.76,100_2017_6288_M,QUALICUM_RIVER,2017,3,P6,D7,18.93,as-is,P5,H11,10,0,,
5830-1,TH-Ext-2023-005,41.74,100_2017_5830_M,QUALICUM_RIVER,2017,3,P6,E7,18.59,as-is,P5,A12,10,0,,
5830-2,TH-Ext-2023-007,90.49,100_2018_5830_M,QUALICUM_RIVER,2018,4,P6,F7,21.41,as-is,P5,B12,10,0,,
219836,TH-Ext-2023-012,41.62,100_2021_219836_M,QUALICUM_RIVER,2021,4,P6,G7,21.83,as-is,P5,C12,10,0,,
18435,TH-Ext-2023-006,41.49,9107_2018_18435_M,CHILLIWACK_RIVER_fall,2018,2,P6,H7,26.68,as-is,P5,D12,10,0,,
223627,TH-Ext-2023-010,41.44,9107_2021_223627_M,CHILLIWACK_RIVER_fall,2021,2,P6,A8,16.37,as-is,P5,E12,10,0,,
7435,TH-Ext-2023-004,41.29,100_2016_7435_M,QUALICUM_RIVER,2016,2,P6,B8,18.33,as-is,P5,F12,10,0,,
1344,TH-Ext-2023-005,41.24,9105_2017_1344_M,PUNTLEDGE_RIVER_fall,2017,3,P6,C8,20.79,as-is,P5,G12,10,0,,
223847,TH-Ext-2023-010,41.23,9107_2021_223847_M,CHILLIWACK_RIVER_fall,2021,2,P6,D8,19.77,as-is,P5,H12,10,0,,
5722,TH-Ext-2023-004,41.17,100_2016_5722_M,QUALICUM_RIVER,2016,2,P6,E8,22.81,as-is,P6,A1,10,0,,
19257,TH-Ext-2023-007,41.15,9107_2019_19257_M,CHILLIWACK_RIVER_fall,2019,3,P6,F8,23.65,as-is,P6,B1,10,0,,
5793,TH-Ext-2023-006,41.11,100_2018_5793_M,QUALICUM_RIVER,2018,4,P6,G8,20.36,as-is,P6,C1,10,0,,
5846,TH-Ext-2023-005,41.09,100_2017_5846_M,QUALICUM_RIVER,2017,3,P6,H8,19.9,as-is,P6,D1,10,0,,
1154,TH-Ext-2023-006,40.96,9105_2018_1154_M,PUNTLEDGE_RIVER_fall,2018,4,P6,A9,16.65,as-is,P6,E1,10,0,,
18224,TH-Ext-2023-006,40.95,9107_2018_18224_M,CHILLIWACK_RIVER_fall,2018,2,P6,B9,20.23,as-is,P6,F1,10,0,,
15935,TH-Ext-2023-008,40.7,100_2019_15935_M,QUALICUM_RIVER,2019,2,P6,C9,22.11,as-is,P6,G1,10,0,,
15939,TH-Ext-2023-008,40.66,100_2019_15939_M,QUALICUM_RIVER,2019,4,P6,D9,19.48,as-is,P6,H1,10,0,,
7453,TH-Ext-2023-004,40.62,100_2016_7453_M,QUALICUM_RIVER,2016,2,P6,E9,23.11,as-is,P6,A2,10,0,,
18454,TH-Ext-2023-006,40.58,9107_2018_18454_M,CHILLIWACK_RIVER_fall,2018,2,P6,F9,20.01,as-is,P6,B2,10,0,,
5963,TH-Ext-2023-006,40.53,100_2018_5963_M,QUALICUM_RIVER,2018,3,P6,G9,19.82,as-is,P6,C2,10,0,,
19429,TH-Ext-2023-007,40.39,9107_2019_19429_M,CHILLIWACK_RIVER_fall,2019,3,P6,H9,20.55,as-is,P6,D2,10,0,,
19308,TH-Ext-2023-007,40.38,9107_2019_19308_M,CHILLIWACK_RIVER_fall,2019,4,P6,A10,19.87,as-is,P6,E2,10,0,,
25524,TH-Ext-2023-008,40.18,9105_2019_25524_M,PUNTLEDGE_RIVER_fall,2019,3,P6,B10,17.76,as-is,P6,F2,10,0,,
6041,TH-Ext-2023-004,40.17,100_2016_6041_M,QUALICUM_RIVER,2016,3,P6,C10,23.39,as-is,P6,G2,10,0,,
240124,TH-Ext-2023-011,40.17,9105_2021_240124_M,PUNTLEDGE_RIVER_fall,2021,4,P6,D10,23.33,as-is,P6,H2,10,0,,
1194,TH-Ext-2023-006,40.13,9105_2018_1194_M,PUNTLEDGE_RIVER_fall,2018,3,P6,E10,21.55,as-is,P6,A3,10,0,,
25465,TH-Ext-2023-008,40.03,9105_2019_25465_M,PUNTLEDGE_RIVER_fall,2019,4,P6,F10,24.36,as-is,P6,B3,10,0,,
219782,TH-Ext-2023-012,39.98,100_2021_219896_M,QUALICUM_RIVER,2021,4,P6,G10,25.92,as-is,P6,C3,10,0,,
19503,TH-Ext-2023-007,39.97,9107_2019_19503_M,CHILLIWACK_RIVER_fall,2019,3,P6,H10,22.19,as-is,P6,D3,10,0,,
51665,TH-Ext-2023-004,39.87,9107_2017_51665_M,CHILLIWACK_RIVER_fall,2017,4,P6,B11,20.09,as-is,P6,E3,10,0,,
80433,TH-Ext-2023-006,39.82,9107_2018_80433_M,CHILLIWACK_RIVER_fall,2018,3,P6,C11,21.43,as-is,P6,F3,10,0,,
76411,TH-Ext-2023-009,39.79,9107_2020_76411_M,CHILLIWACK_RIVER_fall,2020,2,P6,D11,22.45,as-is,P6,G3,10,0,,
15658,TH-Ext-2023-008,39.78,100_2019_15658_M,QUALICUM_RIVER,2019,2,P6,E11,21.21,as-is,P6,H3,10,0,,
50190,TH-Ext-2023-007,39.67,100_2018_50190_M,QUALICUM_RIVER,2018,2,P6,F11,22.6,as-is,P6,A4,10,0,,
5824,TH-Ext-2023-007,39.59,100_2018_5824_M,QUALICUM_RIVER,2018,4,P6,G11,27.89,as-is,P6,B4,10,0,,
25666,TH-Ext-2023-008,39.54,9105_2019_25666_M,PUNTLEDGE_RIVER_fall,2019,3,P6,H11,22.3,as-is,P6,C4,10,0,,
1070,TH-Ext-2023-006,39.51,9105_2018_1070_M,PUNTLEDGE_RIVER_fall,2018,3,P6,A12,17.77,as-is,P6,D4,10,0,,
76430,TH-Ext-2023-009,39.5,9107_2020_76430_M,CHILLIWACK_RIVER_fall,2020,2,P6,B12,22.82,as-is,P6,E4,10,0,,
1077,TH-Ext-2023-006,39.29,9105_2018_1077_M,PUNTLEDGE_RIVER_fall,2018,2,P6,C12,19.94,as-is,P6,F4,10,0,,
19324,TH-Ext-2023-007,39.29,9107_2019_19324_M,CHILLIWACK_RIVER_fall,2019,4,P6,D12,22.09,as-is,P6,G4,10,0,,
6147,TH-Ext-2023-004,39.27,100_2016_6147_M,QUALICUM_RIVER,2016,3,P6,E12,23.6,as-is,P6,H4,10,0,,
15848,TH-Ext-2023-008,39.23,100_2019_15848_M,QUALICUM_RIVER,2019,4,P6,F12,22.33,as-is,P6,A5,10,0,,
25268,TH-Ext-2023-008,39.23,9105_2019_25268_M,PUNTLEDGE_RIVER_fall,2019,4,P6,G12,23.97,as-is,P6,B5,10,0,,
51801,TH-Ext-2023-004,39.2,9107_2017_51801_M,CHILLIWACK_RIVER_fall,2017,2,P6,H12,22.15,as-is,P6,C5,10,0,,
5743,TH-Ext-2023-007,39.03,100_2018_5743_M,QUALICUM_RIVER,2018,4,P7,A1,22.94,as-is,P6,D5,10,0,,
25649,TH-Ext-2023-008,39.02,9105_2019_25649_M,PUNTLEDGE_RIVER_fall,2019,4,P7,B1,23.65,as-is,P6,E5,10,0,,
74499,TH-Ext-2023-009,38.96,9107_2020_74499_M,CHILLIWACK_RIVER_fall,2020,3,P7,C1,25.03,as-is,P6,F5,10,0,,
19486,TH-Ext-2023-007,38.95,9107_2019_19486_M,CHILLIWACK_RIVER_fall,2019,2,P7,D1,23.56,as-is,P6,G5,10,0,,
15563,TH-Ext-2023-008,38.87,100_2019_15563_M,QUALICUM_RIVER,2019,3,P7,E1,24.67,as-is,P6,H5,10,0,,
7460,TH-Ext-2023-004,38.84,100_2016_7460_M,QUALICUM_RIVER,2016,2,P7,F1,24.73,as-is,P6,A6,10,0,,
6230,TH-Ext-2023-005,38.62,100_2017_6230_M,QUALICUM_RIVER,2017,3,P7,G1,22.38,as-is,P6,B6,10,0,,
76242,TH-Ext-2023-009,38.54,9107_2020_76242_M,CHILLIWACK_RIVER_fall,2020,3,P7,H1,26.73,as-is,P6,C6,10,0,,
326,TH-Ext-2023-004,38.35,9107_2017_326_M,CHILLIWACK_RIVER_fall,2017,4,P7,A2,18.32,as-is,P6,D6,10,0,,
25296,TH-Ext-2023-008,38.32,9105_2019_25296_M,PUNTLEDGE_RIVER_fall,2019,4,P7,B2,23.37,as-is,P6,E6,10,0,,
6331,TH-Ext-2023-004,38.32,100_2016_6331_M,QUALICUM_RIVER,2016,3,P7,C2,22.83,as-is,P6,F6,10,0,,
7403,TH-Ext-2023-004,38.21,100_2016_7403_M,QUALICUM_RIVER,2016,2,P7,D2,26.34,as-is,P6,G6,10,0,,
219732,TH-Ext-2023-011,38.16,100_2021_219732_M,QUALICUM_RIVER,2021,3,P7,E2,18.96,as-is,P6,H6,10,0,,
3873,TH-Ext-2023-005,37.9,100_2017_3873_M,QUALICUM_RIVER,2017,4,P7,G2,21.84,as-is,P6,A7,10,0,,
16305,TH-Ext-2023-008,37.75,100_2019_16305_M,QUALICUM_RIVER,2019,4,P7,H2,18.21,as-is,P6,B7,10,0,,
5675,TH-Ext-2023-004,37.6,100_2016_5675_M,QUALICUM_RIVER,2016,3,P7,A3,17.81,as-is,P6,C7,10,0,,
40412,TH-Ext-2023-007,37.52,9107_2019_40412_M,CHILLIWACK_RIVER_fall,2019,4,P7,B3,21.41,as-is,P6,D7,10,0,,
76119,TH-Ext-2023-009,37.46,9107_2020_76119_M,CHILLIWACK_RIVER_fall,2020,3,P7,C3,18.95,as-is,P6,E7,10,0,,
25671,TH-Ext-2023-008,37.36,9105_2019_25671_M,PUNTLEDGE_RIVER_fall,2019,2,P7,D3,25.83,as-is,P6,F7,10,0,,
6419,TH-Ext-2023-007,37.1,100_2018_6419_M,QUALICUM_RIVER,2018,3,P7,E3,23.26,as-is,P6,G7,10,0,,
76334,TH-Ext-2023-009,36.89,9107_2020_76334_M,CHILLIWACK_RIVER_fall,2020,2,P7,F3,24.91,as-is,P6,H7,10,0,,
16352,TH-Ext-2023-009,36.81,100_2019_16352_M,QUALICUM_RIVER,2019,3,P7,G3,23.82,as-is,P6,A8,10,0,,
1060,TH-Ext-2023-006,36.76,9105_2018_1060_M,PUNTLEDGE_RIVER_fall,2018,2,P7,A4,20.07,as-is,P6,B8,10,0,,
328,TH-Ext-2023-004,36.63,9107_2017_328_M,CHILLIWACK_RIVER_fall,2017,2,P7,B4,23.25,as-is,P6,C8,10,0,,
76669,TH-Ext-2023-009,36.59,9107_2020_76669_M,CHILLIWACK_RIVER_fall,2020,4,P7,D4,20.56,as-is,P6,D8,10,0,,
76591,TH-Ext-2023-009,36.43,9107_2020_76591_M,CHILLIWACK_RIVER_fall,2020,4,P7,F4,25.03,as-is,P6,E8,10,0,,
5731,TH-Ext-2023-005,36.42,100_2017_5731_M,QUALICUM_RIVER,2017,3,P7,G4,22.65,as-is,P6,F8,10,0,,
1102,TH-Ext-2023-006,36.41,9105_2018_1102_M,PUNTLEDGE_RIVER_fall,2018,3,P7,H4,24.67,as-is,P6,G8,10,0,,
25572,TH-Ext-2023-008,36.38,9105_2019_25572_M,PUNTLEDGE_RIVER_fall,2019,4,P7,A5,18.74,as-is,P6,H8,10,0,,
76045,TH-Ext-2023-009,36.19,9107_2020_76045_M,CHILLIWACK_RIVER_fall,2020,3,P7,B5,27.78,as-is,P6,A9,10,0,,
15659,TH-Ext-2023-008,35.98,100_2019_15659_M,QUALICUM_RIVER,2019,3,P7,C5,21.87,as-is,P6,B9,10,0,,
15543,TH-Ext-2023-008,35.9,100_2019_15543_M,QUALICUM_RIVER,2019,3,P7,D5,18.21,as-is,P6,C9,10,0,,
86,TH-Ext-2023-005,35.87,9105_2017_86_M,PUNTLEDGE_RIVER_fall,2017,4,P7,E5,26.46,as-is,P6,D9,10,0,,
15451,TH-Ext-2023-008,35.86,100_2019_15451_M,QUALICUM_RIVER,2019,4,P7,F5,21.55,as-is,P6,E9,10,0,,
25478,TH-Ext-2023-008,35.83,9105_2019_25478_M,PUNTLEDGE_RIVER_fall,2019,4,P7,G5,24.91,as-is,P6,F9,10,0,,
7458,TH-Ext-2023-004,35.66,100_2016_7458_M,QUALICUM_RIVER,2016,2,P7,H5,21.74,as-is,P6,G9,10,0,,
25562,TH-Ext-2023-008,35.42,9105_2019_25562_M,PUNTLEDGE_RIVER_fall,2019,4,P7,B6,20.99,as-is,P6,H9,10,0,,
25525,TH-Ext-2023-008,35.35,9105_2019_25525_M,PUNTLEDGE_RIVER_fall,2019,3,P7,C6,22.04,as-is,P6,A10,10,0,,
15611,TH-Ext-2023-008,35.25,100_2019_15611_M,QUALICUM_RIVER,2019,4,P7,D6,19.84,as-is,P6,B10,10,0,,
334,TH-Ext-2023-004,35.22,9107_2017_334_M,CHILLIWACK_RIVER_fall,2017,2,P7,E6,22.38,as-is,P6,C10,10,0,,
16701,TH-Ext-2023-009,35.21,100_2019_16701_M,QUALICUM_RIVER,2019,3,P7,F6,24.42,as-is,P6,D10,10,0,,
7428,TH-Ext-2023-004,35.02,100_2016_7428_M,QUALICUM_RIVER,2016,2,P7,G6,23.13,as-is,P6,E10,10,0,,
93673,TH-Ext-2023-009,35.01,9105_2020_93673_M,PUNTLEDGE_RIVER_fall,2020,3,P7,H6,21.58,as-is,P6,F10,10,0,,
1105,TH-Ext-2023-005,34.94,9105_2017_1105_M,PUNTLEDGE_RIVER_fall,2017,3,P7,A7,19.11,as-is,P6,G10,10,0,,
343,TH-Ext-2023-004,34.79,9107_2017_343_M,CHILLIWACK_RIVER_fall,2017,3,P7,B7,20.08,as-is,P6,H10,10,0,,
18466,TH-Ext-2023-004,34.74,9107_2017_18466_M,CHILLIWACK_RIVER_fall,2017,3,P7,D7,20.08,as-is,P6,A11,10,0,,
74475,TH-Ext-2023-009,34.73,9107_2020_74475_M,CHILLIWACK_RIVER_fall,2020,3,P7,E7,22.38,as-is,P6,B11,10,0,,
16040,TH-Ext-2023-008,34.55,100_2019_16040_M,QUALICUM_RIVER,2019,3,P7,F7,19.35,as-is,P6,C11,10,0,,
25620,TH-Ext-2023-008,34.54,9105_2019_25620_M,PUNTLEDGE_RIVER_fall,2019,2,P7,G7,27.57,as-is,P6,D11,10,0,,
74603,TH-Ext-2023-009,34.38,9107_2020_74603_M,CHILLIWACK_RIVER_fall,2020,3,P7,H7,27.09,as-is,P6,E11,10,0,,
18469,TH-Ext-2023-006,34.29,9107_2018_18469_M,CHILLIWACK_RIVER_fall,2018,2,P7,A8,22.83,as-is,P6,F11,10,0,,
80466,TH-Ext-2023-006,34.01,9107_2018_80466_M,CHILLIWACK_RIVER_fall,2018,3,P7,B8,23.38,as-is,P6,G11,10,0,,
80482,TH-Ext-2023-006,33.98,9107_2018_80482_M,CHILLIWACK_RIVER_fall,2018,2,P7,C8,24.28,as-is,P6,H11,10,0,,
76692,TH-Ext-2023-009,33.95,9107_2020_76692_M,CHILLIWACK_RIVER_fall,2020,3,P7,D8,20.4,as-is,P6,A12,10,0,,
19214,TH-Ext-2023-007,33.44,9107_2019_19214_M,CHILLIWACK_RIVER_fall,2019,4,P7,F8,25.16,as-is,P6,B12,10,0,,
19213,TH-Ext-2023-007,33.24,9107_2019_19213_M,CHILLIWACK_RIVER_fall,2019,4,P7,G8,25.3,as-is,P6,C12,10,0,,
25410,TH-Ext-2023-008,33.09,9105_2019_25410_M,PUNTLEDGE_RIVER_fall,2019,3,P7,H8,24.49,as-is,P6,D12,10,0,,
76523,TH-Ext-2023-009,33.07,9107_2020_76523_M,CHILLIWACK_RIVER_fall,2020,4,P7,A9,21.34,as-is,P6,E12,10,0,,
221523,TH-Ext-2023-010,33.02,9107_2021_221523_M,CHILLIWACK_RIVER_fall,2021,4,P7,B9,19.14,as-is,P6,F12,10,0,,
25606,TH-Ext-2023-008,32.94,9105_2019_25606_M,PUNTLEDGE_RIVER_fall,2019,4,P7,C9,22.2,as-is,P6,G12,10,0,,
25511,TH-Ext-2023-008,32.85,9105_2019_25511_M,PUNTLEDGE_RIVER_fall,2019,2,P7,D9,21.28,as-is,P6,H12,10,0,,
1151,TH-Ext-2023-006,32.62,9105_2018_1151_M,PUNTLEDGE_RIVER_fall,2018,4,P7,E9,19.74,as-is,P7,A1,10,0,,
6190,TH-Ext-2023-005,32.52,100_2017_6190_M,QUALICUM_RIVER,2017,3,P7,F9,20.83,as-is,P7,B1,10,0,,
221488,TH-Ext-2023-010,32.47,9107_2021_221488_M,CHILLIWACK_RIVER_fall,2021,2,P7,G9,23.59,as-is,P7,C1,10,0,,
19760,TH-Ext-2023-007,32.35,9107_2019_19760_M,CHILLIWACK_RIVER_fall,2019,3,P7,H9,23.95,as-is,P7,D1,10,0,,
25646,TH-Ext-2023-008,32.33,9105_2019_25646_M,PUNTLEDGE_RIVER_fall,2019,2,P7,A10,21.77,as-is,P7,E1,10,0,,
25545,TH-Ext-2023-008,32.19,9105_2019_25545_M,PUNTLEDGE_RIVER_fall,2019,2,P7,B10,19.84,as-is,P7,F1,10,0,,
25587,TH-Ext-2023-008,32.15,9105_2019_25587_M,PUNTLEDGE_RIVER_fall,2019,4,P7,C10,20.32,as-is,P7,G1,10,0,,
74513,TH-Ext-2023-009,32.02,9107_2020_74513_M,CHILLIWACK_RIVER_fall,2020,3,P7,D10,20.06,as-is,P7,H1,10,0,,
76163,TH-Ext-2023-009,31.87,9107_2020_76163_M,CHILLIWACK_RIVER_fall,2020,4,P7,E10,22.64,as-is,P7,A2,10,0,,
16424,TH-Ext-2023-009,31.78,100_2019_16424_M,QUALICUM_RIVER,2019,4,P7,F10,23.48,as-is,P7,B2,10,0,,
18349,TH-Ext-2023-006,31.7,9107_2018_18349_M,CHILLIWACK_RIVER_fall,2018,3,P7,G10,23.48,as-is,P7,C2,10,0,,
15501,TH-Ext-2023-008,31.41,100_2019_15501_M,QUALICUM_RIVER,2019,3,P7,A11,17.07,as-is,P7,D2,10,0,,
74445,TH-Ext-2023-009,31.32,9107_2020_74445_M,CHILLIWACK_RIVER_fall,2020,4,P7,B11,24.21,as-is,P7,E2,10,0,,
15530,TH-Ext-2023-008,31.22,100_2019_15530_M,QUALICUM_RIVER,2019,4,P7,C11,27.31,as-is,P7,F2,10,0,,
25488,TH-Ext-2023-008,31.21,9105_2019_25488_M,PUNTLEDGE_RIVER_fall,2019,4,P7,D11,21.95,as-is,P7,G2,10,0,,
18481,TH-Ext-2023-004,31.14,9107_2017_18481_M,CHILLIWACK_RIVER_fall,2017,3,P7,E11,23.13,as-is,P7,H2,10,0,,
19270,TH-Ext-2023-007,30.61,9107_2019_19270_M,CHILLIWACK_RIVER_fall,2019,4,P7,F11,22.99,as-is,P7,A3,10,0,,
25437,TH-Ext-2023-008,30.54,9105_2019_25437_M,PUNTLEDGE_RIVER_fall,2019,4,P7,G11,28.35,as-is,P7,B3,10,0,,
15436,TH-Ext-2023-008,29.79,100_2019_15436_M,QUALICUM_RIVER,2019,2,P7,H11,20.29,as-is,P7,C3,10,0,,
51855,TH-Ext-2023-004,29.63,9107_2017_51855_M,CHILLIWACK_RIVER_fall,2017,2,P7,A12,17.53,as-is,P7,D3,10,0,,
335,TH-Ext-2023-004,29.43,9107_2017_335_M,CHILLIWACK_RIVER_fall,2017,2,P7,B12,23.3,as-is,P7,E3,10,0,,
25514,TH-Ext-2023-008,29.03,9105_2019_25514_M,PUNTLEDGE_RIVER_fall,2019,2,P7,C12,21.93,as-is,P7,F3,10,0,,
7432,TH-Ext-2023-004,28.96,100_2016_7432_M,QUALICUM_RIVER,2016,2,P7,D12,22.05,as-is,P7,G3,10,0,,
16332,TH-Ext-2023-008,28.69,100_2019_16332_M,QUALICUM_RIVER,2019,4,P7,E12,21.35,as-is,P7,H3,10,0,,
19525,TH-Ext-2023-007,28.55,9107_2019_19525_M,CHILLIWACK_RIVER_fall,2019,2,P7,F12,21.72,as-is,P7,A4,10,0,,
3898,TH-Ext-2023-005,28.53,100_2017_3898_M,QUALICUM_RIVER,2017,3,P7,G12,19.95,as-is,P7,B4,10,0,,
1074,TH-Ext-2023-006,28.53,9105_2018_1074_M,PUNTLEDGE_RIVER_fall,2018,3,P7,H12,22.29,as-is,P7,C4,10,0,,
19333,TH-Ext-2023-007,27.22,9107_2019_19333_M,CHILLIWACK_RIVER_fall,2019,3,P8,C1,17.41,as-is,P7,D4,10,0,,
25676,TH-Ext-2023-008,26.36,9105_2019_25676_M,PUNTLEDGE_RIVER_fall,2019,2,P8,A2,20.64,as-is,P7,E4,10,0,,
19604,TH-Ext-2023-007,25.99,9107_2019_19604_M,CHILLIWACK_RIVER_fall,2019,4,P8,B2,23.5,as-is,P7,F4,10,0,,
25622,TH-Ext-2023-008,25.85,9105_2019_25622_M,PUNTLEDGE_RIVER_fall,2019,4,P8,C2,19.32,as-is,P7,G4,10,0,,
6058,TH-Ext-2023-005,25.4,100_2017_6058_M,QUALICUM_RIVER,2017,3,P8,E2,23.17,as-is,P7,H4,10,0,,
25430,TH-Ext-2023-008,25.32,9105_2019_25430_M,PUNTLEDGE_RIVER_fall,2019,4,P8,F2,25.99,as-is,P7,A5,10,0,,
25558,TH-Ext-2023-008,25.25,9105_2019_25558_M,PUNTLEDGE_RIVER_fall,2019,2,P8,H2,26.35,as-is,P7,B5,10,0,,
25664,TH-Ext-2023-008,25.22,9105_2019_25664_M,PUNTLEDGE_RIVER_fall,2019,4,P8,A3,19.2,as-is,P7,C5,10,0,,
25598,TH-Ext-2023-008,24.84,9105_2019_25598_M,PUNTLEDGE_RIVER_fall,2019,3,P8,D3,23.27,as-is,P7,D5,10,0,,
6411,TH-Ext-2023-007,24.81,100_2018_6411_M,QUALICUM_RIVER,2018,3,P8,E3,24.45,as-is,P7,E5,10,0,,
16342,TH-Ext-2023-008,24.59,100_2019_16342_M,QUALICUM_RIVER,2019,4,P8,F3,22.75,as-is,P7,F5,10,0,,
19629,TH-Ext-2023-007,24.08,9107_2019_19629_M,CHILLIWACK_RIVER_fall,2019,3,P8,H3,25.21,as-is,P7,G5,10,0,,
16311,TH-Ext-2023-008,23.76,100_2019_16311_M,QUALICUM_RIVER,2019,4,P8,A4,21.86,as-is,P7,H5,10,0,,
25292,TH-Ext-2023-008,23.72,9105_2019_25292_M,PUNTLEDGE_RIVER_fall,2019,3,P8,B4,24.47,as-is,P7,A6,10,0,,
19650,TH-Ext-2023-007,23.58,9107_2019_19650_M,CHILLIWACK_RIVER_fall,2019,3,P8,C4,22.2,as-is,P7,B6,10,0,,
