fishID,exPlate,exConc,broodID,pop,year,age,dilPlate,dilWell,dilConc,action,subPlate,subWell,volDil,volWater,volExt,volWater
15453,TH-Ext-2023-008,23.54,100_2019_15453_M,QUALICUM_RIVER,2019,2,P8,D4,21.57,as-is,P7,C6,10,0,,
93827,TH-Ext-2023-009,23.51,9105_2020_93827_M,PUNTLEDGE_RIVER_fall,2020,3,P8,E4,25.4,as-is,P7,D6,10,0,,
7415,TH-Ext-2023-004,22.73,100_2016_7415_M,QUALICUM_RIVER,2016,2,P8,F4,23.65,as-is,P7,E6,10,0,,
25575,TH-Ext-2023-008,22.7,9105_2019_25575_M,PUNTLEDGE_RIVER_fall,2019,3,P8,G4,26.3,as-is,P7,F6,10,0,,
25504,TH-Ext-2023-008,21.83,9105_2019_25504_M,PUNTLEDGE_RIVER_fall,2019,2,P8,B5,23.51,as-is,P7,G6,10,0,,
223648,TH-Ext-2023-010,21.31,9107_2021_223648_M,CHILLIWACK_RIVER_fall,2021,4,P8,C5,22.39,as-is,P7,H6,10,0,,
19451,TH-Ext-2023-007,20.97,9107_2019_19451_M,CHILLIWACK_RIVER_fall,2019,4,P8,D5,21.33,as-is,P7,A7,10,0,,
25383,TH-Ext-2023-008,20.44,9105_2019_25383_M,PUNTLEDGE_RIVER_fall,2019,3,P8,E5,28.24,as-is,P7,B7,10,0,,
240123-BU,TH-Ext-2023-013,102.24,9105_2021_240123_M,PUNTLEDGE_RIVER_fall,2021,3,P8,G5,23.69,as-is,P7,C7,10,0,,
19295-R,TH-Ext-2023-013,83.73,9107_2019_19295_M,CHILLIWACK_RIVER_fall,2019,3,P8,H5,24.13,as-is,P7,D7,10,0,,
5622,TH-Ext-2023-013,75.48,100_2016_5622_M,QUALICUM_RIVER,2016,3,P8,C6,21.95,as-is,P7,E7,10,0,,
54319-BU,TH-Ext-2023-013,72.85,9105_2017_54319_M,PUNTLEDGE_RIVER_fall,2017,2,P8,D6,20.47,as-is,P7,F7,10,0,,
219616-BU,TH-Ext-2023-013,71.84,100_2021_219616_M,QUALICUM_RIVER,2021,4,P8,E6,23.06,as-is,P7,G7,10,0,,
54322,TH-Ext-2023-013,69.05,9105_2017_54322_M,PUNTLEDGE_RIVER_fall,2017,2,P8,F6,24.26,as-is,P7,H7,10,0,,
19722-R,TH-Ext-2023-013,68.39,9107_2019_19722_M,CHILLIWACK_RIVER_fall,2019,4,P8,G6,22.96,as-is,P7,A8,10,0,,
54401,TH-Ext-2023-013,67.22,9105_2017_54401_M,PUNTLEDGE_RIVER_fall,2017,2,P8,H6,22.03,as-is,P7,B8,10,0,,
240134,TH-Ext-2023-013,66.08,9105_2021_240134_M,PUNTLEDGE_RIVER_fall,2021,3,P8,A7,20.25,as-is,P7,C8,10,0,,
219379,TH-Ext-2023-013,64.29,100_2021_219379_M,QUALICUM_RIVER,2021,4,P8,C7,21.64,as-is,P7,D8,10,0,,
223059,TH-Ext-2023-013,62.02,9107_2021_223059_M,CHILLIWACK_RIVER_fall,2021,3,P8,D7,19.94,as-is,P7,E8,10,0,,
51821,TH-Ext-2023-013,61.82,9107_2017_51821_M,CHILLIWACK_RIVER_fall,2017,2,P8,E7,21.86,as-is,P7,F8,10,0,,
219798,TH-Ext-2023-013,61.71,100_2021_219798_M,QUALICUM_RIVER,2021,4,P8,F7,24.48,as-is,P7,G8,10,0,,
19730-R,TH-Ext-2023-013,59.83,9107_2019_19730_M,CHILLIWACK_RIVER_fall,2019,4,P8,G7,27.58,as-is,P7,H8,10,0,,
40577-R,TH-Ext-2023-013,59.05,9107_2019_40577_M,CHILLIWACK_RIVER_fall,2019,4,P8,H7,22.43,as-is,P7,A9,10,0,,
40532-R,TH-Ext-2023-013,58.72,9107_2019_40532_M,CHILLIWACK_RIVER_fall,2019,4,P8,A8,19.46,as-is,P7,B9,10,0,,
40566-R,TH-Ext-2023-013,55.74,9107_2019_40566_M,CHILLIWACK_RIVER_fall,2019,4,P8,B8,20.15,as-is,P7,C9,10,0,,
93615,TH-Ext-2023-013,55.59,9105_2020_93615_M,PUNTLEDGE_RIVER_fall,2020,4,P8,C8,22.99,as-is,P7,D9,10,0,,
54353,TH-Ext-2023-013,53.81,9105_2017_54353_M,PUNTLEDGE_RIVER_fall,2017,2,P8,D8,19.99,as-is,P7,E9,10,0,,
40551-R,TH-Ext-2023-013,53.34,9107_2019_40551_M,CHILLIWACK_RIVER_fall,2019,3,P8,E8,21.98,as-is,P7,F9,10,0,,
6295-R,TH-Ext-2023-013,53.21,100_2018_6295_M,QUALICUM_RIVER,2018,4,P8,F8,20.91,as-is,P7,G9,10,0,,
50139-R,TH-Ext-2023-013,51.9,100_2018_50139_M,QUALICUM_RIVER,2018,3,P8,G8,22.55,as-is,P7,H9,10,0,,
5897,TH-Ext-2023-004,51.41,100_2016_5897_M,QUALICUM_RIVER,2016,3,P8,H8,21.47,as-is,P7,A10,10,0,,
6202-R,TH-Ext-2023-013,51.03,100_2018_6202_M,QUALICUM_RIVER,2018,3,P8,A9,18.08,as-is,P7,B10,10,0,,
5690 Chelex,TH-Ext-2023-012,48.9,100_2018_5690_M,QUALICUM_RIVER,2018,2,P8,B9,17.67,as-is,P7,C10,10,0,,
25663,TH-Ext-2023-008,48.34,9105_2019_25663_M,PUNTLEDGE_RIVER_fall,2019,2,P8,C9,20.81,as-is,P7,D10,10,0,,
1227,TH-Ext-2023-013,47.14,9105_2018_1227_M,PUNTLEDGE_RIVER_fall,2018,3,P8,D9,26.04,as-is,P7,E10,10,0,,
1258,TH-Ext-2023-013,46.51,9105_2017_1258_M,PUNTLEDGE_RIVER_fall,2017,2,P8,E9,27.23,as-is,P7,F10,10,0,,
54404-BU,TH-Ext-2023-013,46.5,9105_2017_54404_M,PUNTLEDGE_RIVER_fall,2017,2,P8,F9,19.47,as-is,P7,G10,10,0,,
19741-R,TH-Ext-2023-013,45.24,9107_2019_19741_M,CHILLIWACK_RIVER_fall,2019,2,P8,G9,24.69,as-is,P7,H10,10,0,,
6293,TH-Ext-2023-013,44.29,100_2018_6293_M,QUALICUM_RIVER,2018,4,P8,H9,21.64,as-is,P7,A11,10,0,,
6043-R,TH-Ext-2023-013,43.39,100_2018_6043_M,QUALICUM_RIVER,2018,4,P8,A10,21.77,as-is,P7,B11,10,0,,
5993-BU,TH-Ext-2023-013,43.12,100_2016_5993_M,QUALICUM_RIVER,2016,3,P8,B10,19.84,as-is,P7,C11,10,0,,
15404,TH-Ext-2023-013,41.92,100_2019_15404_M,QUALICUM_RIVER,2019,4,P8,C10,20.32,as-is,P7,D11,10,0,,
19474-R,TH-Ext-2023-013,41.91,9107_2019_19474_M,CHILLIWACK_RIVER_fall,2019,3,P8,D10,20.06,as-is,P7,E11,10,0,,
19477-R,TH-Ext-2023-013,41.82,9107_2019_19477_M,CHILLIWACK_RIVER_fall,2019,2,P8,E10,22.64,as-is,P7,F11,10,0,,
19547-R,TH-Ext-2023-013,41.75,9107_2019_19547_M,CHILLIWACK_RIVER_fall,2019,4,P8,F10,23.48,as-is,P7,G11,10,0,,
19453-R,TH-Ext-2023-013,41.44,9107_2019_19453_M,CHILLIWACK_RIVER_fall,2019,2,P8,G10,23.48,as-is,P7,H11,10,0,,
19599-R,TH-Ext-2023-013,41.09,9107_2019_19599_M,CHILLIWACK_RIVER_fall,2019,3,P8,H10,19.82,as-is,P7,A12,10,0,,
19481-R,TH-Ext-2023-013,40.46,9107_2019_19481_M,CHILLIWACK_RIVER_fall,2019,2,P8,A11,23.87,as-is,P7,B12,10,0,,
19289-R,TH-Ext-2023-013,40.29,9107_2019_19289_M,CHILLIWACK_RIVER_fall,2019,4,P8,B11,20.21,as-is,P7,C12,10,0,,
6231-R,TH-Ext-2023-013,37.9,100_2018_6231_M,QUALICUM_RIVER,2018,4,P8,C11,21.49,as-is,P7,D12,10,0,,
50173-R,TH-Ext-2023-013,36.33,100_2018_50173_M,QUALICUM_RIVER,2018,3,P8,D11,20.38,as-is,P7,E12,10,0,,
19707-R,TH-Ext-2023-013,35.67,9107_2019_19707_M,CHILLIWACK_RIVER_fall,2019,3,P8,E11,21.51,as-is,P7,F12,10,0,,
19460-R,TH-Ext-2023-013,34.87,9107_2019_19460_M,CHILLIWACK_RIVER_fall,2019,2,P8,F11,21.36,as-is,P7,G12,10,0,,
51888,TH-Ext-2023-013,33.84,9107_2017_51888_M,CHILLIWACK_RIVER_fall,2017,2,P8,G11,25.91,as-is,P7,H12,10,0,,
5942-R,TH-Ext-2023-013,33.76,100_2018_5942_M,QUALICUM_RIVER,2018,3,P8,H11,21.31,as-is,P8,A1,10,0,,
19545-R,TH-Ext-2023-013,33.18,9107_2019_19545_M,CHILLIWACK_RIVER_fall,2019,4,P8,A12,23.84,as-is,P8,B1,10,0,,
19550-R,TH-Ext-2023-013,32.15,9107_2019_19550_M,CHILLIWACK_RIVER_fall,2019,4,P8,B12,20.28,as-is,P8,C1,10,0,,
6288-1-R,TH-Ext-2023-013,31.61,100_2018_6288_M,QUALICUM_RIVER,2018,2,P8,C12,21.66,as-is,P8,D1,10,0,,
19570-R,TH-Ext-2023-013,30.69,9107_2019_19570_M,CHILLIWACK_RIVER_fall,2019,4,P8,D12,19.05,as-is,P8,E1,10,0,,
5829-R,TH-Ext-2023-013,29.53,100_2018_5829_M,QUALICUM_RIVER,2018,3,P8,F12,21.9,as-is,P8,F1,10,0,,
19321-R,TH-Ext-2023-013,24.39,9107_2019_19321_M,CHILLIWACK_RIVER_fall,2019,4,P8,G12,24.51,as-is,P8,G1,10,0,,
6487-R,TH-Ext-2023-013,21.82,100_2018_6487_M,QUALICUM_RIVER,2018,3,P8,H12,22.28,as-is,P8,H1,10,0,,
5643 Chelex,TH-Ext-2023-012,21.8,100_2018_5643_M,QUALICUM_RIVER,2018,2,P9,A1,19.62,as-is,P8,A2,10,0,,
74401,TH-Ext-2023-009,20.4,9107_2020_74401_M,CHILLIWACK_RIVER_fall,2020,3,P9,B1,20.94,as-is,P8,B2,10,0,,
50165-R,TH-Ext-2023-013,19.93,100_2018_50165_M,QUALICUM_RIVER,2018,2,P9,C1,21.45,as-is,P8,C2,10,0,,
76034,TH-Ext-2023-009,19.9,9107_2020_76034_M,CHILLIWACK_RIVER_fall,2020,3,P9,D1,21.53,as-is,P8,D2,10,0,,
25653,TH-Ext-2023-008,19.69,9105_2019_25653_M,PUNTLEDGE_RIVER_fall,2019,2,P9,E1,20.75,as-is,P8,E2,10,0,,
1132,TH-Ext-2023-006,19.65,9105_2018_1132_M,PUNTLEDGE_RIVER_fall,2018,3,P9,F1,24.98,as-is,P8,F2,10,0,,
240163,TH-Ext-2023-011,116.19,9105_2021_240163_M,PUNTLEDGE_RIVER_fall,2021,4,P1,E6,34.51,dilute,P8,G2,6.5,3.5,,
219485,TH-Ext-2023-011,105.01,100_2021_219485_M,QUALICUM_RIVER,2021,3,P1,G9,32.04,dilute,P8,H2,7.1,2.9,,
94011,TH-Ext-2023-010,100.64,9105_2020_94011_M,PUNTLEDGE_RIVER_fall,2020,4,P1,H10,30.93,dilute,P8,A3,7.3,2.7,,
240168,TH-Ext-2023-011,97.69,9105_2021_240168_M,PUNTLEDGE_RIVER_fall,2021,4,P1,D12,32.45,dilute,P8,B3,7,3,,
70885,TH-Ext-2023-010,96.27,100_2020_70885_M,QUALICUM_RIVER,2020,4,P2,B1,35.15,dilute,P8,C3,6.4,3.6,,
70809,TH-Ext-2023-010,95.18,100_2020_70809_M,QUALICUM_RIVER,2020,3,P2,F1,33.37,dilute,P8,D3,6.8,3.2,,
240069,TH-Ext-2023-011,91.62,9105_2021_240069_M,PUNTLEDGE_RIVER_fall,2021,4,P2,E3,39.67,dilute,P8,E3,5.7,4.3,,
219394,TH-Ext-2023-011,91.11,100_2021_219394_M,QUALICUM_RIVER,2021,4,P2,H3,30.17,dilute,P8,F3,7.5,2.5,,
94012,TH-Ext-2023-010,90.49,9105_2020_94012_M,PUNTLEDGE_RIVER_fall,2020,3,P2,D4,37.06,dilute,P8,G3,6.1,3.9,,
240205,TH-Ext-2023-011,89.66,9105_2021_240205_M,PUNTLEDGE_RIVER_fall,2021,2,P2,F4,30.95,dilute,P8,H3,7.3,2.7,,
240247,TH-Ext-2023-011,89.26,9105_2021_240247_M,PUNTLEDGE_RIVER_fall,2021,3,P2,H4,29.91,dilute,P8,A4,7.6,2.4,,
70806,TH-Ext-2023-010,87.36,100_2020_70806_M,QUALICUM_RIVER,2020,4,P2,A6,30.59,dilute,P8,B4,7.4,2.6,,
70835,TH-Ext-2023-010,86.81,100_2020_70835_M,QUALICUM_RIVER,2020,3,P2,D6,32.92,dilute,P8,C4,6.9,3.1,,
25454,TH-Ext-2023-008,86.19,9105_2019_25454_M,PUNTLEDGE_RIVER_fall,2019,3,P2,H6,30.72,dilute,P8,D4,7.4,2.6,,
18438,TH-Ext-2023-006,85.65,9107_2018_18438_M,CHILLIWACK_RIVER_fall,2018,2,P2,C7,30.26,dilute,P8,E4,7.5,2.5,,
223266,TH-Ext-2023-010,82.07,9107_2021_223266_M,CHILLIWACK_RIVER_fall,2021,2,P2,H8,47.76,dilute,P8,F4,4.7,5.3,,
240081,TH-Ext-2023-011,77.63,9105_2021_240081_M,PUNTLEDGE_RIVER_fall,2021,3,P2,E11,30.57,dilute,P8,G4,7.4,2.6,,
18394,TH-Ext-2023-006,75.58,9107_2018_18394_M,CHILLIWACK_RIVER_fall,2018,2,P3,A1,33.59,dilute,P8,H4,6.7,3.3,,
1137,TH-Ext-2023-005,75.17,9105_2017_1137_M,PUNTLEDGE_RIVER_fall,2017,3,P3,E1,33.22,dilute,P8,A5,6.8,3.2,,
5802,TH-Ext-2023-006,71.95,100_2018_5802_M,QUALICUM_RIVER,2018,4,P3,C5,30.02,dilute,P8,B5,7.5,2.5,,
240077,TH-Ext-2023-011,71.74,9105_2021_240077_M,PUNTLEDGE_RIVER_fall,2021,4,P3,G5,33.59,dilute,P8,C5,6.7,3.3,,
93727,TH-Ext-2023-009,67.52,9105_2020_93727_M,PUNTLEDGE_RIVER_fall,2020,3,P3,D9,29.67,dilute,P8,D5,7.6,2.4,,
219298,TH-Ext-2023-011,65.2,100_2021_219298_M,QUALICUM_RIVER,2021,4,P3,F11,29.49,dilute,P8,E5,7.7,2.3,,
6274,TH-Ext-2023-005,64.04,100_2017_6274_M,QUALICUM_RIVER,2017,2,P3,E12,30.01,dilute,P8,F5,7.5,2.5,,
6300,TH-Ext-2023-007,63.25,100_2018_6300_M,QUALICUM_RIVER,2018,3,P4,G1,29.43,dilute,P8,G5,7.7,2.3,,
240192,TH-Ext-2023-011,62.72,9105_2021_240192_M,PUNTLEDGE_RIVER_fall,2021,4,P4,E2,32.19,dilute,P8,H5,7,3,,
6184,TH-Ext-2023-007,60.91,100_2018_6184_M,QUALICUM_RIVER,2018,4,P4,F4,29.36,dilute,P8,A6,7.7,2.3,,
240058,TH-Ext-2023-011,58.81,9105_2021_240058_M,PUNTLEDGE_RIVER_fall,2021,3,P4,A8,29.75,dilute,P8,B6,7.6,2.4,,
223831,TH-Ext-2023-010,54.66,9107_2021_223831_M,CHILLIWACK_RIVER_fall,2021,2,P5,A1,71.97,dilute,P8,C6,3.1,6.9,,
18287,TH-Ext-2023-006,49.78,9107_2018_18287_M,CHILLIWACK_RIVER_fall,2018,3,P5,H7,30.01,dilute,P8,D6,7.5,2.5,,
240430,TH-Ext-2023-011,49.14,9105_2021_240430_M,PUNTLEDGE_RIVER_fall,2021,2,P5,F8,29.27,dilute,P8,E6,7.7,2.3,,
18421,TH-Ext-2023-006,48.22,9107_2018_18421_M,CHILLIWACK_RIVER_fall,2018,2,P5,C10,29.08,dilute,P8,F6,7.8,2.2,,
240055,TH-Ext-2023-011,47.48,9105_2021_240055_M,PUNTLEDGE_RIVER_fall,2021,4,P5,C11,36.46,dilute,P8,G6,6.2,3.8,,
54366,TH-Ext-2023-005,46.18,9105_2017_54366_M,PUNTLEDGE_RIVER_fall,2017,2,P6,B1,32.57,dilute,P8,H6,6.9,3.1,,
16452,TH-Ext-2023-009,37.93,100_2019_16452_M,QUALICUM_RIVER,2019,4,P7,F2,34.13,dilute,P8,A7,6.6,3.4,,
6071,TH-Ext-2023-007,36.78,100_2018_6071_M,QUALICUM_RIVER,2018,3,P7,H3,31.72,dilute,P8,B7,7.1,2.9,,
16481,TH-Ext-2023-009,36.54,100_2019_16481_M,QUALICUM_RIVER,2019,4,P7,E4,29.27,dilute,P8,C7,7.7,2.3,,
25255,TH-Ext-2023-008,34.78,9105_2019_25255_M,PUNTLEDGE_RIVER_fall,2019,4,P7,C7,30.74,dilute,P8,D7,7.4,2.6,,
1052,TH-Ext-2023-005,33.77,9105_2017_1052_M,PUNTLEDGE_RIVER_fall,2017,2,P7,E8,30.75,dilute,P8,E7,7.3,2.7,,
25310,TH-Ext-2023-008,31.67,9105_2019_25310_M,PUNTLEDGE_RIVER_fall,2019,2,P7,H10,29.16,dilute,P8,F7,7.8,2.2,,
74576,TH-Ext-2023-009,25.74,9107_2020_74576_M,CHILLIWACK_RIVER_fall,2020,3,P8,D2,29.27,dilute,P8,G7,7.7,2.3,,
74500,TH-Ext-2023-009,25.3,9107_2020_74500_M,CHILLIWACK_RIVER_fall,2020,2,P8,G2,31.98,dilute,P8,H7,7.1,2.9,,
25247,TH-Ext-2023-008,25.08,9105_2019_25247_M,PUNTLEDGE_RIVER_fall,2019,3,P8,B3,30.37,dilute,P8,A8,7.4,2.6,,
76002,TH-Ext-2023-009,24.93,9107_2020_76002_M,CHILLIWACK_RIVER_fall,2020,3,P8,C3,30.59,dilute,P8,B8,7.4,2.6,,
19351,TH-Ext-2023-007,24.45,9107_2019_19351_M,CHILLIWACK_RIVER_fall,2019,2,P8,G3,35.28,dilute,P8,C8,6.4,3.6,,
16415,TH-Ext-2023-009,22.61,100_2019_16415_M,QUALICUM_RIVER,2019,4,P8,H4,35.88,dilute,P8,D8,6.3,3.7,,
54390,TH-Ext-2023-013,81,9105_2017_54390_M,PUNTLEDGE_RIVER_fall,2017,2,P8,A6,34.08,dilute,P8,E8,6.6,3.4,,
223206,TH-Ext-2023-013,30.32,9107_2021_223206_M,CHILLIWACK_RIVER_fall,2021,3,P8,E12,30.43,dilute,P8,F8,7.4,2.6,,
71533,TH-Ext-2023-010,129.6,100_2020_71533_M,QUALICUM_RIVER,2020,4,P1,A3,9.47,re-dilute,P8,G8,NA,NA,1.5,8.5
219286,TH-Ext-2023-011,123.76,100_2021_219286_M,QUALICUM_RIVER,2021,3,P1,A4,9.94,re-dilute,P8,H8,NA,NA,1.6,8.4
240257,TH-Ext-2023-011,120.2,9105_2021_240257_M,PUNTLEDGE_RIVER_fall,2021,3,P1,A5,14.96,re-dilute,P8,A9,NA,NA,1.7,8.3
223800,TH-Ext-2023-010,119.42,9107_2021_223800_M,CHILLIWACK_RIVER_fall,2021,4,P1,D5,11.26,re-dilute,P8,B9,NA,NA,1.7,8.3
54428,TH-Ext-2023-005,83.39,9105_2017_54428_M,PUNTLEDGE_RIVER_fall,2017,2,P2,H7,14.41,re-dilute,P8,C9,NA,NA,2.4,7.6
15538,TH-Ext-2023-008,72.86,100_2019_15538_M,QUALICUM_RIVER,2019,3,P3,G3,15.26,re-dilute,P8,D9,NA,NA,2.7,7.3
18447,TH-Ext-2023-006,71.89,9107_2018_18447_M,CHILLIWACK_RIVER_fall,2018,2,P3,D5,5.73,re-dilute,P8,E9,NA,NA,2.8,7.2
93813,TH-Ext-2023-009,70.61,9105_2020_93813_M,PUNTLEDGE_RIVER_fall,2020,3,P3,B7,13.82,re-dilute,P8,F9,NA,NA,2.8,7.2
219665,TH-Ext-2023-011,70.11,100_2021_219665_M,QUALICUM_RIVER,2021,4,P3,F7,14.93,re-dilute,P8,G9,NA,NA,2.9,7.1
1098,TH-Ext-2023-006,68.28,9105_2018_1098_M,PUNTLEDGE_RIVER_fall,2018,3,P3,E8,16.06,re-dilute,P8,H9,NA,NA,2.9,7.1
93895,TH-Ext-2023-009,66.94,9105_2020_93895_M,PUNTLEDGE_RIVER_fall,2020,3,P3,H9,15.32,re-dilute,P8,A10,NA,NA,3,7
18276,TH-Ext-2023-004,66.16,9107_2017_18276_M,CHILLIWACK_RIVER_fall,2017,3,P3,F10,13.6,re-dilute,P8,B10,NA,NA,3,7
15652,TH-Ext-2023-008,62.14,100_2019_15652_M,QUALICUM_RIVER,2019,4,P4,H2,13.26,re-dilute,P8,C10,NA,NA,3.2,6.8
6001,TH-Ext-2023-005,60.4,100_2017_6001_M,QUALICUM_RIVER,2017,2,P4,E5,7,re-dilute,P8,D10,NA,NA,3.3,6.7
93698,TH-Ext-2023-009,59.06,9105_2020_93698_M,PUNTLEDGE_RIVER_fall,2020,4,P4,C7,13.64,re-dilute,P8,E10,NA,NA,3.4,6.6
5662,TH-Ext-2023-004,58.49,100_2016_5662_M,QUALICUM_RIVER,2016,2,P4,D8,15.07,re-dilute,P8,F10,NA,NA,3.4,6.6
25550,TH-Ext-2023-008,54.65,9105_2019_25550_M,PUNTLEDGE_RIVER_fall,2019,3,P5,B1,8.07,re-dilute,P8,G10,NA,NA,3.7,6.3
18494-1,TH-Ext-2023-004,53.76,9107_2017_18494_M,CHILLIWACK_RIVER_fall,2017,2,P5,B3,-3.09,re-dilute,P8,H10,NA,NA,3.7,6.3
18494-2,TH-Ext-2023-006,39.1,9107_2018_18494_M,CHILLIWACK_RIVER_fall,2018,4,P5,C3,-3.05,re-dilute,P8,A11,NA,NA,5.1,4.9
1166,TH-Ext-2023-006,51.39,9105_2018_1166_M,PUNTLEDGE_RIVER_fall,2018,3,P5,B6,15.71,re-dilute,P8,B11,NA,NA,3.9,6.1
18386,TH-Ext-2023-004,46.39,9107_2017_18386_M,CHILLIWACK_RIVER_fall,2017,4,P5,G12,12.58,re-dilute,P8,C11,NA,NA,4.3,5.7
6250,TH-Ext-2023-005,42.17,100_2017_6250_M,QUALICUM_RIVER,2017,3,P6,A7,14.88,re-dilute,P8,D11,NA,NA,4.7,5.3
25391,TH-Ext-2023-008,39.88,9105_2019_25391_M,PUNTLEDGE_RIVER_fall,2019,3,P6,A11,13.97,re-dilute,P8,E11,NA,NA,5,5
7455,TH-Ext-2023-004,36.62,100_2016_7455_M,QUALICUM_RIVER,2016,2,P7,C4,16.03,re-dilute,P8,F11,NA,NA,5.5,4.5
25286,TH-Ext-2023-008,28.05,9105_2019_25286_M,PUNTLEDGE_RIVER_fall,2019,3,P8,A1,12.09,re-dilute,P8,G11,NA,NA,7.1,2.9
19484,TH-Ext-2023-007,27.93,9107_2019_19484_M,CHILLIWACK_RIVER_fall,2019,2,P8,B1,12.52,re-dilute,P8,H11,NA,NA,7.2,2.8
16456,TH-Ext-2023-009,27,100_2019_16456_M,QUALICUM_RIVER,2019,2,P8,D1,16.22,re-dilute,P8,A12,NA,NA,7.4,2.6
19495,TH-Ext-2023-007,26.86,9107_2019_19495_M,CHILLIWACK_RIVER_fall,2019,3,P8,E1,12.53,re-dilute,P8,B12,NA,NA,7.4,2.6
7405,TH-Ext-2023-004,26.7,100_2016_7405_M,QUALICUM_RIVER,2016,2,P8,F1,14.27,re-dilute,P8,C12,NA,NA,7.5,2.5
74583,TH-Ext-2023-009,26.52,9107_2020_74583_M,CHILLIWACK_RIVER_fall,2020,4,P8,G1,15.48,re-dilute,P8,D12,NA,NA,7.5,2.5
6412,TH-Ext-2023-005,26.51,100_2017_6412_M,QUALICUM_RIVER,2017,2,P8,H1,12.49,re-dilute,P8,E12,NA,NA,7.5,2.5
16312,TH-Ext-2023-008,22.35,100_2019_16312_M,QUALICUM_RIVER,2019,4,P8,A5,-3.06,re-dilute,P8,F12,NA,NA,8.9,1.1
19744-R,TH-Ext-2023-013,77.24,9107_2019_19744_M,CHILLIWACK_RIVER_fall,2019,4,P8,B6,9.34,re-dilute,P8,G12,NA,NA,2.6,7.4
6240,TH-Ext-2023-005,35.65,100_2017_6240_M,QUALICUM_RIVER,2017,3,P7,A6,15.82,re-dilute,P8,H12,NA,NA,5.6,4.4
