"fishID","pop","year","age","name","haplotype"
"240257","PUNTLEDGE_RIVER_fall",2021,3,"Hap2","2"
"240294","PUNTLEDGE_RIVER_fall",2021,4,"Hap1","3"
"240294","PUNTLEDGE_RIVER_fall",2021,4,"Hap2","2"
"240295","PUNTLEDGE_RIVER_fall",2021,4,"Hap1","4"
"240295","PUNTLEDGE_RIVER_fall",2021,4,"Hap2","2"
"240310","PUNTLEDGE_RIVER_fall",2021,2,"Hap1","2"
"240310","PUNTLEDGE_RIVER_fall",2021,2,"Hap2","1"
"240363","PUNTLEDGE_RIVER_fall",2021,2,"Hap1","4"
"240363","PUNTLEDGE_RIVER_fall",2021,2,"Hap2","2"
"240367","PUNTLEDGE_RIVER_fall",2021,3,"Hap1","1"
"240367","PUNTLEDGE_RIVER_fall",2021,3,"Hap2","5"
"240380","PUNTLEDGE_RIVER_fall",2021,3,"Hap1","1"
"240380","PUNTLEDGE_RIVER_fall",2021,3,"Hap2","5"
"240383","PUNTLEDGE_RIVER_fall",2021,3,"Hap1","2"
"240383","PUNTLEDGE_RIVER_fall",2021,3,"Hap2","4"
"240387","PUNTLEDGE_RIVER_fall",2021,2,"Hap1","2"
"240387","PUNTLEDGE_RIVER_fall",2021,2,"Hap2","4"
"240405","PUNTLEDGE_RIVER_fall",2021,3,"Hap1","4"
"240405","PUNTLEDGE_RIVER_fall",2021,3,"Hap2","2"
"240406","PUNTLEDGE_RIVER_fall",2021,3,"Hap1","3"
"240406","PUNTLEDGE_RIVER_fall",2021,3,"Hap2","2"
"240407","PUNTLEDGE_RIVER_fall",2021,3,"Hap1","2"
"240407","PUNTLEDGE_RIVER_fall",2021,3,"Hap2","1"
"240416","PUNTLEDGE_RIVER_fall",2021,3,"Hap1","2"
"240416","PUNTLEDGE_RIVER_fall",2021,3,"Hap2","5"
"240424","PUNTLEDGE_RIVER_fall",2021,2,"Hap1","2"
"240424","PUNTLEDGE_RIVER_fall",2021,2,"Hap2","4"
"240425","PUNTLEDGE_RIVER_fall",2021,2,"Hap1","4"
"240425","PUNTLEDGE_RIVER_fall",2021,2,"Hap2","2"
"240430","PUNTLEDGE_RIVER_fall",2021,2,"Hap1","4"
"240430","PUNTLEDGE_RIVER_fall",2021,2,"Hap2","3"
"240440","PUNTLEDGE_RIVER_fall",2021,4,"Hap1","4"
"240440","PUNTLEDGE_RIVER_fall",2021,4,"Hap2","3"
"240443","PUNTLEDGE_RIVER_fall",2021,3,"Hap1","2"
"240443","PUNTLEDGE_RIVER_fall",2021,3,"Hap2","1"
"25208","PUNTLEDGE_RIVER_fall",2019,4,"Hap1","2"
"25208","PUNTLEDGE_RIVER_fall",2019,4,"Hap2","3"
"25214","PUNTLEDGE_RIVER_fall",2019,4,"Hap1","3"
"25214","PUNTLEDGE_RIVER_fall",2019,4,"Hap2","2"
"25219","PUNTLEDGE_RIVER_fall",2019,3,"Hap1","1"
"25219","PUNTLEDGE_RIVER_fall",2019,3,"Hap2","2"
"25240","PUNTLEDGE_RIVER_fall",2019,2,"Hap1","2"
"25240","PUNTLEDGE_RIVER_fall",2019,2,"Hap2","5"
"25247","PUNTLEDGE_RIVER_fall",2019,3,"Hap1","4"
"25247","PUNTLEDGE_RIVER_fall",2019,3,"Hap2","2"
"25255","PUNTLEDGE_RIVER_fall",2019,4,"Hap1","1"
"25255","PUNTLEDGE_RIVER_fall",2019,4,"Hap2","2"
"25268","PUNTLEDGE_RIVER_fall",2019,4,"Hap1","4"
"25268","PUNTLEDGE_RIVER_fall",2019,4,"Hap2","2"
"25286","PUNTLEDGE_RIVER_fall",2019,3,"Hap1","1"
"25286","PUNTLEDGE_RIVER_fall",2019,3,"Hap2","2"
"25292","PUNTLEDGE_RIVER_fall",2019,3,"Hap1","2"
"25292","PUNTLEDGE_RIVER_fall",2019,3,"Hap2","1"
"25296","PUNTLEDGE_RIVER_fall",2019,4,"Hap1","2"
"25296","PUNTLEDGE_RIVER_fall",2019,4,"Hap2","3"
"25344","PUNTLEDGE_RIVER_fall",2019,4,"Hap1","2"
"25344","PUNTLEDGE_RIVER_fall",2019,4,"Hap2","3"
"25348","PUNTLEDGE_RIVER_fall",2019,3,"Hap1","2"
"25348","PUNTLEDGE_RIVER_fall",2019,3,"Hap2","3"
"25383","PUNTLEDGE_RIVER_fall",2019,3,"Hap1","2"
"25383","PUNTLEDGE_RIVER_fall",2019,3,"Hap2","3"
"25385","PUNTLEDGE_RIVER_fall",2019,3,"Hap1","2"
"25385","PUNTLEDGE_RIVER_fall",2019,3,"Hap2","2"
"25391","PUNTLEDGE_RIVER_fall",2019,3,"Hap1","2"
"25391","PUNTLEDGE_RIVER_fall",2019,3,"Hap2","3"
"25399","PUNTLEDGE_RIVER_fall",2019,4,"Hap1","2"
"25399","PUNTLEDGE_RIVER_fall",2019,4,"Hap2","3"
"25408","PUNTLEDGE_RIVER_fall",2019,4,"Hap1","2"
"25408","PUNTLEDGE_RIVER_fall",2019,4,"Hap2","5"
"25410","PUNTLEDGE_RIVER_fall",2019,3,"Hap1","2"
"25410","PUNTLEDGE_RIVER_fall",2019,3,"Hap2","1"
"25420","PUNTLEDGE_RIVER_fall",2019,4,"Hap1","2"
"25420","PUNTLEDGE_RIVER_fall",2019,4,"Hap2","3"
"25430","PUNTLEDGE_RIVER_fall",2019,4,"Hap1","2"
"25430","PUNTLEDGE_RIVER_fall",2019,4,"Hap2","4"
"25437","PUNTLEDGE_RIVER_fall",2019,4,"Hap1","5"
"25437","PUNTLEDGE_RIVER_fall",2019,4,"Hap2","2"
"25445","PUNTLEDGE_RIVER_fall",2019,3,"Hap1","2"
"25445","PUNTLEDGE_RIVER_fall",2019,3,"Hap2","1"
"25454","PUNTLEDGE_RIVER_fall",2019,3,"Hap1","1"
"25454","PUNTLEDGE_RIVER_fall",2019,3,"Hap2","2"
"25465","PUNTLEDGE_RIVER_fall",2019,4,"Hap1","4"
"25465","PUNTLEDGE_RIVER_fall",2019,4,"Hap2","2"
"25488","PUNTLEDGE_RIVER_fall",2019,4,"Hap1","1"
"25488","PUNTLEDGE_RIVER_fall",2019,4,"Hap2","2"
"25511","PUNTLEDGE_RIVER_fall",2019,2,"Hap1","2"
"25511","PUNTLEDGE_RIVER_fall",2019,2,"Hap2","3"
"25513","PUNTLEDGE_RIVER_fall",2019,2,"Hap1","2"
"25513","PUNTLEDGE_RIVER_fall",2019,2,"Hap2","3"
"25514","PUNTLEDGE_RIVER_fall",2019,2,"Hap1","1"
"25514","PUNTLEDGE_RIVER_fall",2019,2,"Hap2","2"
"25524","PUNTLEDGE_RIVER_fall",2019,3,"Hap1","1"
"25524","PUNTLEDGE_RIVER_fall",2019,3,"Hap2","2"
"25525","PUNTLEDGE_RIVER_fall",2019,3,"Hap1","3"
"25525","PUNTLEDGE_RIVER_fall",2019,3,"Hap2","2"
"25545","PUNTLEDGE_RIVER_fall",2019,2,"Hap1","2"
"25545","PUNTLEDGE_RIVER_fall",2019,2,"Hap2","3"
"25550","PUNTLEDGE_RIVER_fall",2019,3,"Hap1","2"
"25550","PUNTLEDGE_RIVER_fall",2019,3,"Hap2","2"
"25555","PUNTLEDGE_RIVER_fall",2019,3,"Hap1","4"
"25555","PUNTLEDGE_RIVER_fall",2019,3,"Hap2","2"
"25560","PUNTLEDGE_RIVER_fall",2019,2,"Hap1","1"
"25560","PUNTLEDGE_RIVER_fall",2019,2,"Hap2","2"
"25562","PUNTLEDGE_RIVER_fall",2019,4,"Hap1","2"
"25562","PUNTLEDGE_RIVER_fall",2019,4,"Hap2","1"
"25572","PUNTLEDGE_RIVER_fall",2019,4,"Hap1","1"
"25572","PUNTLEDGE_RIVER_fall",2019,4,"Hap2","2"
"25575","PUNTLEDGE_RIVER_fall",2019,3,"Hap1","3"
"25575","PUNTLEDGE_RIVER_fall",2019,3,"Hap2","4"
"25586","PUNTLEDGE_RIVER_fall",2019,4,"Hap1","5"
"25586","PUNTLEDGE_RIVER_fall",2019,4,"Hap2","4"
"25587","PUNTLEDGE_RIVER_fall",2019,4,"Hap1","1"
"25587","PUNTLEDGE_RIVER_fall",2019,4,"Hap2","2"
"25598","PUNTLEDGE_RIVER_fall",2019,3,"Hap1","1"
"25598","PUNTLEDGE_RIVER_fall",2019,3,"Hap2","2"
"25606","PUNTLEDGE_RIVER_fall",2019,4,"Hap1","2"
"25606","PUNTLEDGE_RIVER_fall",2019,4,"Hap2","5"
"25620","PUNTLEDGE_RIVER_fall",2019,2,"Hap1","2"
"25620","PUNTLEDGE_RIVER_fall",2019,2,"Hap2","2"
"25622","PUNTLEDGE_RIVER_fall",2019,4,"Hap1","1"
"25622","PUNTLEDGE_RIVER_fall",2019,4,"Hap2","2"
"25646","PUNTLEDGE_RIVER_fall",2019,2,"Hap1","3"
"25646","PUNTLEDGE_RIVER_fall",2019,2,"Hap2","2"
"25649","PUNTLEDGE_RIVER_fall",2019,4,"Hap1","1"
"25649","PUNTLEDGE_RIVER_fall",2019,4,"Hap2","2"
"25653","PUNTLEDGE_RIVER_fall",2019,2,"Hap1","2"
"25653","PUNTLEDGE_RIVER_fall",2019,2,"Hap2","3"
"25663","PUNTLEDGE_RIVER_fall",2019,2,"Hap1","2"
"25663","PUNTLEDGE_RIVER_fall",2019,2,"Hap2","1"
"25664","PUNTLEDGE_RIVER_fall",2019,4,"Hap1","2"
"25664","PUNTLEDGE_RIVER_fall",2019,4,"Hap2","1"
"25666","PUNTLEDGE_RIVER_fall",2019,3,"Hap1","4"
"25666","PUNTLEDGE_RIVER_fall",2019,3,"Hap2","2"
"25671","PUNTLEDGE_RIVER_fall",2019,2,"Hap1","1"
"25671","PUNTLEDGE_RIVER_fall",2019,2,"Hap2","5"
"25676","PUNTLEDGE_RIVER_fall",2019,2,"Hap1","1"
"25676","PUNTLEDGE_RIVER_fall",2019,2,"Hap2","2"
"25679","PUNTLEDGE_RIVER_fall",2019,2,"Hap1","2"
"25679","PUNTLEDGE_RIVER_fall",2019,2,"Hap2","2"
"326","CHILLIWACK_RIVER_fall",2017,4,"Hap1","5"
"326","CHILLIWACK_RIVER_fall",2017,4,"Hap2","6"
"328","CHILLIWACK_RIVER_fall",2017,2,"Hap1","5"
"328","CHILLIWACK_RIVER_fall",2017,2,"Hap2","6"
"334","CHILLIWACK_RIVER_fall",2017,2,"Hap1","5"
"334","CHILLIWACK_RIVER_fall",2017,2,"Hap2","7"
"335","CHILLIWACK_RIVER_fall",2017,2,"Hap1","6"
"335","CHILLIWACK_RIVER_fall",2017,2,"Hap2","5"
"343","CHILLIWACK_RIVER_fall",2017,3,"Hap1","5"
"343","CHILLIWACK_RIVER_fall",2017,3,"Hap2","5"
"3873","QUALICUM_RIVER",2017,4,"Hap1","3"
"3873","QUALICUM_RIVER",2017,4,"Hap2","5"
"3898","QUALICUM_RIVER",2017,3,"Hap1","3"
"3898","QUALICUM_RIVER",2017,3,"Hap2","2"
"40410","CHILLIWACK_RIVER_fall",2019,2,"Hap1","5"
"40410","CHILLIWACK_RIVER_fall",2019,2,"Hap2","5"
"40412","CHILLIWACK_RIVER_fall",2019,4,"Hap1","5"
"40412","CHILLIWACK_RIVER_fall",2019,4,"Hap2","5"
"40510","CHILLIWACK_RIVER_fall",2019,3,"Hap1","5"
"40510","CHILLIWACK_RIVER_fall",2019,3,"Hap2","5"
"40514","CHILLIWACK_RIVER_fall",2019,3,"Hap1","6"
"40514","CHILLIWACK_RIVER_fall",2019,3,"Hap2","5"
"40532-R","CHILLIWACK_RIVER_fall",2019,4,"Hap1","5"
"40532-R","CHILLIWACK_RIVER_fall",2019,4,"Hap2","6"
"40566-R","CHILLIWACK_RIVER_fall",2019,4,"Hap1","5"
"40566-R","CHILLIWACK_RIVER_fall",2019,4,"Hap2","5"
"40577-R","CHILLIWACK_RIVER_fall",2019,4,"Hap1","5"
"40577-R","CHILLIWACK_RIVER_fall",2019,4,"Hap2","5"
"40579","CHILLIWACK_RIVER_fall",2019,2,"Hap1","7"
"40579","CHILLIWACK_RIVER_fall",2019,2,"Hap2","5"
"50139-R","QUALICUM_RIVER",2018,3,"Hap1","4"
"50139-R","QUALICUM_RIVER",2018,3,"Hap2","2"
"50165-R","QUALICUM_RIVER",2018,2,"Hap1","2"
"50165-R","QUALICUM_RIVER",2018,2,"Hap2","3"
"50173-R","QUALICUM_RIVER",2018,3,"Hap1","4"
"50173-R","QUALICUM_RIVER",2018,3,"Hap2","3"
"50190","QUALICUM_RIVER",2018,2,"Hap1","1"
"50190","QUALICUM_RIVER",2018,2,"Hap2","2"
"50210","QUALICUM_RIVER",2018,3,"Hap1","2"
"50210","QUALICUM_RIVER",2018,3,"Hap2","4"
"51650","CHILLIWACK_RIVER_fall",2017,3,"Hap1","3"
"51650","CHILLIWACK_RIVER_fall",2017,3,"Hap2","5"
"51661","CHILLIWACK_RIVER_fall",2017,3,"Hap1","5"
"51661","CHILLIWACK_RIVER_fall",2017,3,"Hap2","5"
"51662","CHILLIWACK_RIVER_fall",2017,4,"Hap1","7"
"51662","CHILLIWACK_RIVER_fall",2017,4,"Hap2","5"
"51665","CHILLIWACK_RIVER_fall",2017,4,"Hap1","5"
"51665","CHILLIWACK_RIVER_fall",2017,4,"Hap2","7"
"51670","CHILLIWACK_RIVER_fall",2017,3,"Hap1","5"
"51670","CHILLIWACK_RIVER_fall",2017,3,"Hap2","7"
"51801","CHILLIWACK_RIVER_fall",2017,2,"Hap1","5"
"51801","CHILLIWACK_RIVER_fall",2017,2,"Hap2","5"
"51803","CHILLIWACK_RIVER_fall",2017,2,"Hap1","6"
"51803","CHILLIWACK_RIVER_fall",2017,2,"Hap2","5"
"51804","CHILLIWACK_RIVER_fall",2017,2,"Hap1","5"
"51804","CHILLIWACK_RIVER_fall",2017,2,"Hap2","5"
"51815","CHILLIWACK_RIVER_fall",2017,2,"Hap1","6"
"51815","CHILLIWACK_RIVER_fall",2017,2,"Hap2","5"
"51821","CHILLIWACK_RIVER_fall",2017,2,"Hap1","5"
"51821","CHILLIWACK_RIVER_fall",2017,2,"Hap2","6"
"51842","CHILLIWACK_RIVER_fall",2017,2,"Hap1","5"
"51842","CHILLIWACK_RIVER_fall",2017,2,"Hap2","5"
"51843","CHILLIWACK_RIVER_fall",2017,2,"Hap1","7"
"51843","CHILLIWACK_RIVER_fall",2017,2,"Hap2","5"
"51855","CHILLIWACK_RIVER_fall",2017,2,"Hap1","5"
"51855","CHILLIWACK_RIVER_fall",2017,2,"Hap2","6"
"51864","CHILLIWACK_RIVER_fall",2017,2,"Hap1","5"
"51864","CHILLIWACK_RIVER_fall",2017,2,"Hap2","6"
"51867","CHILLIWACK_RIVER_fall",2017,2,"Hap1","5"
"51867","CHILLIWACK_RIVER_fall",2017,2,"Hap2","6"
"51888","CHILLIWACK_RIVER_fall",2017,2,"Hap1","5"
"51888","CHILLIWACK_RIVER_fall",2017,2,"Hap2","5"
"51890","CHILLIWACK_RIVER_fall",2017,2,"Hap1","5"
"51890","CHILLIWACK_RIVER_fall",2017,2,"Hap2","6"
"54319-BU","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","3"
"54319-BU","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","2"
"54320","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","5"
"54320","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","2"
"54322","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","2"
"54322","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","2"
"54341","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","2"
"54341","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","1"
"54344","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","2"
"54344","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","1"
"54346","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","2"
"54346","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","3"
"54348","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","3"
"54348","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","2"
"54351","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","2"
"54351","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","1"
"54353","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","1"
"54353","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","2"
"54363","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","1"
"54363","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","2"
"54364","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","1"
"54364","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","2"
"54366","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","2"
"54366","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","2"
"54371","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","2"
"54371","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","1"
"54390","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","1"
"54390","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","5"
"54401","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","1"
"54401","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","2"
"54403","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","3"
"54403","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","2"
"54404-BU","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","1"
"54404-BU","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","2"
"54420","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","2"
"54420","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","3"
"54423","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","4"
"54423","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","2"
"54427","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","2"
"54427","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","3"
"54428","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","1"
"54428","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","2"
"54432","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","1"
"54432","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","2"
"54433","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","1"
"54433","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","2"
"54464","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","3"
"54464","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","2"
"54469","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","1"
"54469","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","2"
"5602","QUALICUM_RIVER",2017,3,"Hap1","1"
"5602","QUALICUM_RIVER",2017,3,"Hap2","2"
"5605","QUALICUM_RIVER",2017,3,"Hap1","3"
"5605","QUALICUM_RIVER",2017,3,"Hap2","2"
"5606","QUALICUM_RIVER",2017,3,"Hap1","3"
"5606","QUALICUM_RIVER",2017,3,"Hap2","2"
"5630","QUALICUM_RIVER",2016,2,"Hap1","1"
"5630","QUALICUM_RIVER",2016,2,"Hap2","2"
"5643","QUALICUM_RIVER",2018,2,"Hap1","4"
"5643","QUALICUM_RIVER",2018,2,"Hap2","2"
"5662","QUALICUM_RIVER",2016,2,"Hap1","2"
"5662","QUALICUM_RIVER",2016,2,"Hap2","1"
"5664","QUALICUM_RIVER",2017,2,"Hap1","4"
"5664","QUALICUM_RIVER",2017,2,"Hap2","2"
"5675","QUALICUM_RIVER",2016,3,"Hap1","2"
"5675","QUALICUM_RIVER",2016,3,"Hap2","1"
"5677","QUALICUM_RIVER",2016,3,"Hap1","2"
"5677","QUALICUM_RIVER",2016,3,"Hap2","3"
"5679","QUALICUM_RIVER",2017,2,"Hap1","2"
"5679","QUALICUM_RIVER",2017,2,"Hap2","3"
"5690","QUALICUM_RIVER",2018,2,"Hap1","5"
"5690","QUALICUM_RIVER",2018,2,"Hap2","4"
"5706","QUALICUM_RIVER",2017,3,"Hap1","2"
"5706","QUALICUM_RIVER",2017,3,"Hap2","3"
"5722","QUALICUM_RIVER",2016,2,"Hap1","2"
"5722","QUALICUM_RIVER",2016,2,"Hap2","1"
"5724","QUALICUM_RIVER",2018,4,"Hap1","2"
"5724","QUALICUM_RIVER",2018,4,"Hap2","2"
"5726","QUALICUM_RIVER",2017,3,"Hap1","2"
"5726","QUALICUM_RIVER",2017,3,"Hap2","1"
"5731","QUALICUM_RIVER",2017,3,"Hap1","3"
"5731","QUALICUM_RIVER",2017,3,"Hap2","2"
"5735","QUALICUM_RIVER",2018,3,"Hap1","2"
"5735","QUALICUM_RIVER",2018,3,"Hap2","3"
"5752","QUALICUM_RIVER",2016,2,"Hap1","3"
"5752","QUALICUM_RIVER",2016,2,"Hap2","2"
"5758","QUALICUM_RIVER",2017,4,"Hap1","2"
"5758","QUALICUM_RIVER",2017,4,"Hap2","3"
"5759","QUALICUM_RIVER",2016,3,"Hap1","2"
"5759","QUALICUM_RIVER",2016,3,"Hap2","3"
"5779","QUALICUM_RIVER",2018,3,"Hap1","2"
"5779","QUALICUM_RIVER",2018,3,"Hap2","3"
"5781","QUALICUM_RIVER",2018,4,"Hap1","1"
"5781","QUALICUM_RIVER",2018,4,"Hap2","2"
"5792","QUALICUM_RIVER",2018,4,"Hap1","2"
"5792","QUALICUM_RIVER",2018,4,"Hap2","3"
"5802","QUALICUM_RIVER",2018,4,"Hap1","2"
"5802","QUALICUM_RIVER",2018,4,"Hap2","5"
"5811","QUALICUM_RIVER",2016,3,"Hap1","2"
"5811","QUALICUM_RIVER",2016,3,"Hap2","3"
"5815","QUALICUM_RIVER",2018,2,"Hap1","4"
"5815","QUALICUM_RIVER",2018,2,"Hap2","2"
"5824","QUALICUM_RIVER",2018,4,"Hap1","3"
"5824","QUALICUM_RIVER",2018,4,"Hap2","2"
"5829-R","QUALICUM_RIVER",2018,3,"Hap1","1"
"5829-R","QUALICUM_RIVER",2018,3,"Hap2","5"
"5830-1","QUALICUM_RIVER",2017,3,"Hap1","2"
"5830-1","QUALICUM_RIVER",2017,3,"Hap2","1"
"5830-2","QUALICUM_RIVER",2018,4,"Hap1","2"
"5830-2","QUALICUM_RIVER",2018,4,"Hap2","4"
"5838","QUALICUM_RIVER",2017,3,"Hap1","3"
"5838","QUALICUM_RIVER",2017,3,"Hap2","2"
"5842","QUALICUM_RIVER",2016,2,"Hap1","2"
"5842","QUALICUM_RIVER",2016,2,"Hap2","4"
"5846","QUALICUM_RIVER",2017,3,"Hap1","2"
"5846","QUALICUM_RIVER",2017,3,"Hap2","3"
"5866","QUALICUM_RIVER",2018,4,"Hap1","4"
"5866","QUALICUM_RIVER",2018,4,"Hap2","2"
"5897","QUALICUM_RIVER",2016,3,"Hap1","2"
"5897","QUALICUM_RIVER",2016,3,"Hap2","1"
"5907","QUALICUM_RIVER",2017,3,"Hap1","3"
"5907","QUALICUM_RIVER",2017,3,"Hap2","2"
"5942-R","QUALICUM_RIVER",2018,3,"Hap1","2"
"5942-R","QUALICUM_RIVER",2018,3,"Hap2","3"
"59459","PUNTLEDGE_RIVER_fall",2018,3,"Hap1","1"
"59459","PUNTLEDGE_RIVER_fall",2018,3,"Hap2","2"
"5950","QUALICUM_RIVER",2018,4,"Hap1","2"
"5950","QUALICUM_RIVER",2018,4,"Hap2","3"
"5963","QUALICUM_RIVER",2018,3,"Hap1","3"
"5963","QUALICUM_RIVER",2018,3,"Hap2","2"
"5968","QUALICUM_RIVER",2017,3,"Hap1","2"
"5968","QUALICUM_RIVER",2017,3,"Hap2","3"
"5993-BU","QUALICUM_RIVER",2016,3,"Hap1","2"
"5993-BU","QUALICUM_RIVER",2016,3,"Hap2","2"
"6001","QUALICUM_RIVER",2017,2,"Hap1","2"
"6001","QUALICUM_RIVER",2017,2,"Hap2","2"
"6004","QUALICUM_RIVER",2018,3,"Hap1","2"
"6004","QUALICUM_RIVER",2018,3,"Hap2","3"
"6041","QUALICUM_RIVER",2016,3,"Hap1","1"
"6041","QUALICUM_RIVER",2016,3,"Hap2","2"
"6043-R","QUALICUM_RIVER",2018,4,"Hap1","2"
