"fishID","pop","year","age","name","haplotype"
"6043-R","QUALICUM_RIVER",2018,4,"Hap2","3"
"6058","QUALICUM_RIVER",2017,3,"Hap1","3"
"6058","QUALICUM_RIVER",2017,3,"Hap2","2"
"6062","QUALICUM_RIVER",2016,2,"Hap1","2"
"6062","QUALICUM_RIVER",2016,2,"Hap2","2"
"6071","QUALICUM_RIVER",2018,3,"Hap1","1"
"6071","QUALICUM_RIVER",2018,3,"Hap2","5"
"6073","QUALICUM_RIVER",2017,4,"Hap1","1"
"6073","QUALICUM_RIVER",2017,4,"Hap2","2"
"6074","QUALICUM_RIVER",2018,3,"Hap1","2"
"6074","QUALICUM_RIVER",2018,3,"Hap2","1"
"6076","QUALICUM_RIVER",2018,2,"Hap1","1"
"6076","QUALICUM_RIVER",2018,2,"Hap2","2"
"6101","QUALICUM_RIVER",2018,5,"Hap1","2"
"6101","QUALICUM_RIVER",2018,5,"Hap2","3"
"6132","QUALICUM_RIVER",2016,3,"Hap1","2"
"6132","QUALICUM_RIVER",2016,3,"Hap2","1"
"6145","QUALICUM_RIVER",2018,3,"Hap1","3"
"6145","QUALICUM_RIVER",2018,3,"Hap2","2"
"6147","QUALICUM_RIVER",2016,3,"Hap1","5"
"6147","QUALICUM_RIVER",2016,3,"Hap2","2"
"6190","QUALICUM_RIVER",2017,3,"Hap1","3"
"6190","QUALICUM_RIVER",2017,3,"Hap2","2"
"6193","QUALICUM_RIVER",2017,4,"Hap1","2"
"6193","QUALICUM_RIVER",2017,4,"Hap2","1"
"62","PUNTLEDGE_RIVER_fall",2017,4,"Hap1","1"
"62","PUNTLEDGE_RIVER_fall",2017,4,"Hap2","2"
"6231-R","QUALICUM_RIVER",2018,4,"Hap1","1"
"6231-R","QUALICUM_RIVER",2018,4,"Hap2","2"
"6240","QUALICUM_RIVER",2017,3,"Hap1","2"
"6240","QUALICUM_RIVER",2017,3,"Hap2","1"
"6250","QUALICUM_RIVER",2017,3,"Hap1","2"
"6250","QUALICUM_RIVER",2017,3,"Hap2","3"
"6274","QUALICUM_RIVER",2017,2,"Hap1","2"
"6274","QUALICUM_RIVER",2017,2,"Hap2","2"
"6288-1-R","QUALICUM_RIVER",2018,2,"Hap1","2"
"6288-1-R","QUALICUM_RIVER",2018,2,"Hap2","3"
"6288-2","QUALICUM_RIVER",2017,3,"Hap1","2"
"6288-2","QUALICUM_RIVER",2017,3,"Hap2","1"
"6293","QUALICUM_RIVER",2018,4,"Hap1","2"
"6293","QUALICUM_RIVER",2018,4,"Hap2","3"
"6295-R","QUALICUM_RIVER",2018,4,"Hap1","3"
"6295-R","QUALICUM_RIVER",2018,4,"Hap2","2"
"63","PUNTLEDGE_RIVER_fall",2017,3,"Hap1","3"
"63","PUNTLEDGE_RIVER_fall",2017,3,"Hap2","2"
"6300","QUALICUM_RIVER",2018,3,"Hap1","2"
"6300","QUALICUM_RIVER",2018,3,"Hap2","1"
"6308","QUALICUM_RIVER",2018,2,"Hap1","2"
"6308","QUALICUM_RIVER",2018,2,"Hap2","3"
"6312","QUALICUM_RIVER",2018,3,"Hap1","2"
"6312","QUALICUM_RIVER",2018,3,"Hap2","3"
"6331","QUALICUM_RIVER",2016,3,"Hap1","2"
"6331","QUALICUM_RIVER",2016,3,"Hap2","3"
"6357","QUALICUM_RIVER",2017,2,"Hap1","2"
"6357","QUALICUM_RIVER",2017,2,"Hap2","3"
"6359","QUALICUM_RIVER",2017,3,"Hap1","3"
"6359","QUALICUM_RIVER",2017,3,"Hap2","2"
"6379","QUALICUM_RIVER",2017,3,"Hap1","2"
"6379","QUALICUM_RIVER",2017,3,"Hap2","4"
"6411","QUALICUM_RIVER",2018,3,"Hap1","2"
"6411","QUALICUM_RIVER",2018,3,"Hap2","1"
"6412","QUALICUM_RIVER",2017,2,"Hap1","3"
"6412","QUALICUM_RIVER",2017,2,"Hap2","2"
"6419","QUALICUM_RIVER",2018,3,"Hap1","2"
"6419","QUALICUM_RIVER",2018,3,"Hap2","3"
"6434","QUALICUM_RIVER",2017,4,"Hap1","1"
"6434","QUALICUM_RIVER",2017,4,"Hap2","2"
"6452","QUALICUM_RIVER",2017,4,"Hap1","3"
"6452","QUALICUM_RIVER",2017,4,"Hap2","2"
"6469","QUALICUM_RIVER",2017,2,"Hap1","3"
"6469","QUALICUM_RIVER",2017,2,"Hap2","2"
"6487-R","QUALICUM_RIVER",2018,3,"Hap1","2"
"6487-R","QUALICUM_RIVER",2018,3,"Hap2","3"
"70804","QUALICUM_RIVER",2020,5,"Hap1","2"
"70804","QUALICUM_RIVER",2020,5,"Hap2","3"
"70806","QUALICUM_RIVER",2020,4,"Hap1","2"
"70806","QUALICUM_RIVER",2020,4,"Hap2","2"
"70809","QUALICUM_RIVER",2020,3,"Hap1","2"
"70809","QUALICUM_RIVER",2020,3,"Hap2","3"
"70835","QUALICUM_RIVER",2020,3,"Hap1","2"
"70835","QUALICUM_RIVER",2020,3,"Hap2","1"
"70885","QUALICUM_RIVER",2020,4,"Hap1","2"
"70885","QUALICUM_RIVER",2020,4,"Hap2","3"
"70917","QUALICUM_RIVER",2020,3,"Hap1","2"
"70917","QUALICUM_RIVER",2020,3,"Hap2","3"
"70949","QUALICUM_RIVER",2020,4,"Hap1","4"
"70949","QUALICUM_RIVER",2020,4,"Hap2","2"
"70963","QUALICUM_RIVER",2020,3,"Hap1","2"
"70963","QUALICUM_RIVER",2020,3,"Hap2","1"
"70971","QUALICUM_RIVER",2020,3,"Hap1","1"
"70971","QUALICUM_RIVER",2020,3,"Hap2","2"
"70984","QUALICUM_RIVER",2020,4,"Hap1","2"
"70984","QUALICUM_RIVER",2020,4,"Hap2","3"
"71018","QUALICUM_RIVER",2020,3,"Hap1","2"
"71018","QUALICUM_RIVER",2020,3,"Hap2","4"
"71021","QUALICUM_RIVER",2020,3,"Hap1","4"
"71021","QUALICUM_RIVER",2020,3,"Hap2","2"
"71080","QUALICUM_RIVER",2020,3,"Hap1","3"
"71080","QUALICUM_RIVER",2020,3,"Hap2","2"
"71082","QUALICUM_RIVER",2020,4,"Hap1","2"
"71082","QUALICUM_RIVER",2020,4,"Hap2","5"
"71118","QUALICUM_RIVER",2020,3,"Hap1","3"
"71118","QUALICUM_RIVER",2020,3,"Hap2","2"
"71135","QUALICUM_RIVER",2020,3,"Hap1","4"
"71135","QUALICUM_RIVER",2020,3,"Hap2","2"
"71192","QUALICUM_RIVER",2020,4,"Hap1","3"
"71192","QUALICUM_RIVER",2020,4,"Hap2","2"
"71276","QUALICUM_RIVER",2020,3,"Hap1","2"
"71276","QUALICUM_RIVER",2020,3,"Hap2","3"
"71288","QUALICUM_RIVER",2020,2,"Hap1","3"
"71288","QUALICUM_RIVER",2020,2,"Hap2","2"
"71293","QUALICUM_RIVER",2020,3,"Hap1","4"
"71293","QUALICUM_RIVER",2020,3,"Hap2","2"
"71304","QUALICUM_RIVER",2020,3,"Hap1","2"
"71304","QUALICUM_RIVER",2020,3,"Hap2","5"
"71308","QUALICUM_RIVER",2020,4,"Hap1","2"
"71308","QUALICUM_RIVER",2020,4,"Hap2","3"
"71372","QUALICUM_RIVER",2020,4,"Hap1","3"
"71372","QUALICUM_RIVER",2020,4,"Hap2","2"
"71393","QUALICUM_RIVER",2020,3,"Hap1","1"
"71393","QUALICUM_RIVER",2020,3,"Hap2","2"
"71399","QUALICUM_RIVER",2020,3,"Hap1","1"
"71399","QUALICUM_RIVER",2020,3,"Hap2","2"
"71421","QUALICUM_RIVER",2020,3,"Hap1","4"
"71421","QUALICUM_RIVER",2020,3,"Hap2","2"
"71437","QUALICUM_RIVER",2020,3,"Hap1","1"
"71437","QUALICUM_RIVER",2020,3,"Hap2","2"
"71533","QUALICUM_RIVER",2020,4,"Hap1","4"
"71533","QUALICUM_RIVER",2020,4,"Hap2","2"
"71535","QUALICUM_RIVER",2020,3,"Hap1","3"
"71535","QUALICUM_RIVER",2020,3,"Hap2","2"
"71564","QUALICUM_RIVER",2020,4,"Hap1","1"
"71564","QUALICUM_RIVER",2020,4,"Hap2","2"
"7402","QUALICUM_RIVER",2016,2,"Hap1","1"
"7402","QUALICUM_RIVER",2016,2,"Hap2","2"
"7403","QUALICUM_RIVER",2016,2,"Hap1","2"
"7403","QUALICUM_RIVER",2016,2,"Hap2","3"
"7404","QUALICUM_RIVER",2016,2,"Hap1","2"
"7404","QUALICUM_RIVER",2016,2,"Hap2","1"
"7405","QUALICUM_RIVER",2016,2,"Hap1","1"
"7405","QUALICUM_RIVER",2016,2,"Hap2","2"
"7406","QUALICUM_RIVER",2016,2,"Hap1","2"
"7406","QUALICUM_RIVER",2016,2,"Hap2","5"
"7407","QUALICUM_RIVER",2016,2,"Hap1","1"
"7407","QUALICUM_RIVER",2016,2,"Hap2","2"
"7410","QUALICUM_RIVER",2016,2,"Hap1","2"
"7410","QUALICUM_RIVER",2016,2,"Hap2","5"
"7411","QUALICUM_RIVER",2016,2,"Hap1","3"
"7411","QUALICUM_RIVER",2016,2,"Hap2","2"
"7412","QUALICUM_RIVER",2016,2,"Hap1","2"
"7412","QUALICUM_RIVER",2016,2,"Hap2","3"
"7414","QUALICUM_RIVER",2016,2,"Hap1","2"
"7414","QUALICUM_RIVER",2016,2,"Hap2","3"
"7416","QUALICUM_RIVER",2016,2,"Hap1","4"
"7416","QUALICUM_RIVER",2016,2,"Hap2","2"
"7422","QUALICUM_RIVER",2016,2,"Hap1","2"
"7422","QUALICUM_RIVER",2016,2,"Hap2","2"
"7424","QUALICUM_RIVER",2016,2,"Hap1","3"
"7424","QUALICUM_RIVER",2016,2,"Hap2","2"
"7425","QUALICUM_RIVER",2016,2,"Hap1","4"
"7425","QUALICUM_RIVER",2016,2,"Hap2","2"
"7427","QUALICUM_RIVER",2016,2,"Hap1","2"
"7427","QUALICUM_RIVER",2016,2,"Hap2","3"
"7431","QUALICUM_RIVER",2016,2,"Hap1","2"
"7431","QUALICUM_RIVER",2016,2,"Hap2","4"
"7432","QUALICUM_RIVER",2016,2,"Hap1","1"
"7432","QUALICUM_RIVER",2016,2,"Hap2","2"
"7434","QUALICUM_RIVER",2016,2,"Hap1","2"
"7434","QUALICUM_RIVER",2016,2,"Hap2","3"
"7435","QUALICUM_RIVER",2016,2,"Hap1","3"
"7435","QUALICUM_RIVER",2016,2,"Hap2","2"
"7436","QUALICUM_RIVER",2016,2,"Hap1","2"
"7436","QUALICUM_RIVER",2016,2,"Hap2","5"
"7438","QUALICUM_RIVER",2016,2,"Hap1","2"
"7438","QUALICUM_RIVER",2016,2,"Hap2","1"
"7440","QUALICUM_RIVER",2016,2,"Hap1","5"
"7440","QUALICUM_RIVER",2016,2,"Hap2","3"
"74401","CHILLIWACK_RIVER_fall",2020,3,"Hap1","5"
"74401","CHILLIWACK_RIVER_fall",2020,3,"Hap2","5"
"7443","QUALICUM_RIVER",2016,2,"Hap1","5"
"7443","QUALICUM_RIVER",2016,2,"Hap2","2"
"74445","CHILLIWACK_RIVER_fall",2020,4,"Hap1","5"
"74445","CHILLIWACK_RIVER_fall",2020,4,"Hap2","5"
"7447","QUALICUM_RIVER",2016,2,"Hap1","4"
"7447","QUALICUM_RIVER",2016,2,"Hap2","5"
"74475","CHILLIWACK_RIVER_fall",2020,3,"Hap1","5"
"74475","CHILLIWACK_RIVER_fall",2020,3,"Hap2","5"
"7449","QUALICUM_RIVER",2016,2,"Hap1","1"
"7449","QUALICUM_RIVER",2016,2,"Hap2","2"
"74499","CHILLIWACK_RIVER_fall",2020,3,"Hap1","5"
"74499","CHILLIWACK_RIVER_fall",2020,3,"Hap2","6"
"74500","CHILLIWACK_RIVER_fall",2020,2,"Hap1","3"
"74500","CHILLIWACK_RIVER_fall",2020,2,"Hap2","5"
"74513","CHILLIWACK_RIVER_fall",2020,3,"Hap1","6"
"74513","CHILLIWACK_RIVER_fall",2020,3,"Hap2","5"
"7453","QUALICUM_RIVER",2016,2,"Hap1","3"
"7453","QUALICUM_RIVER",2016,2,"Hap2","2"
"7455","QUALICUM_RIVER",2016,2,"Hap1","2"
"7455","QUALICUM_RIVER",2016,2,"Hap2","1"
"74576","CHILLIWACK_RIVER_fall",2020,3,"Hap1","5"
"74576","CHILLIWACK_RIVER_fall",2020,3,"Hap2","6"
"7458","QUALICUM_RIVER",2016,2,"Hap1","2"
"7458","QUALICUM_RIVER",2016,2,"Hap2","1"
"74583","CHILLIWACK_RIVER_fall",2020,4,"Hap1","5"
"74583","CHILLIWACK_RIVER_fall",2020,4,"Hap2","6"
"7460","QUALICUM_RIVER",2016,2,"Hap1","1"
"7460","QUALICUM_RIVER",2016,2,"Hap2","2"
"74603","CHILLIWACK_RIVER_fall",2020,3,"Hap1","5"
"74603","CHILLIWACK_RIVER_fall",2020,3,"Hap2","5"
"76002","CHILLIWACK_RIVER_fall",2020,3,"Hap1","5"
"76002","CHILLIWACK_RIVER_fall",2020,3,"Hap2","3"
"76045","CHILLIWACK_RIVER_fall",2020,3,"Hap1","7"
"76045","CHILLIWACK_RIVER_fall",2020,3,"Hap2","5"
"76083","CHILLIWACK_RIVER_fall",2020,4,"Hap1","5"
"76083","CHILLIWACK_RIVER_fall",2020,4,"Hap2","6"
"76119","CHILLIWACK_RIVER_fall",2020,3,"Hap1","6"
"76119","CHILLIWACK_RIVER_fall",2020,3,"Hap2","5"
"76158","CHILLIWACK_RIVER_fall",2020,3,"Hap1","6"
"76158","CHILLIWACK_RIVER_fall",2020,3,"Hap2","5"
"76163","CHILLIWACK_RIVER_fall",2020,4,"Hap1","5"
"76163","CHILLIWACK_RIVER_fall",2020,4,"Hap2","7"
"76185","CHILLIWACK_RIVER_fall",2020,4,"Hap1","6"
"76185","CHILLIWACK_RIVER_fall",2020,4,"Hap2","5"
"76242","CHILLIWACK_RIVER_fall",2020,3,"Hap1","5"
"76242","CHILLIWACK_RIVER_fall",2020,3,"Hap2","5"
"76334","CHILLIWACK_RIVER_fall",2020,2,"Hap1","5"
"76334","CHILLIWACK_RIVER_fall",2020,2,"Hap2","6"
"76411","CHILLIWACK_RIVER_fall",2020,2,"Hap1","5"
"76411","CHILLIWACK_RIVER_fall",2020,2,"Hap2","3"
"76412","CHILLIWACK_RIVER_fall",2020,3,"Hap1","3"
"76412","CHILLIWACK_RIVER_fall",2020,3,"Hap2","5"
"76430","CHILLIWACK_RIVER_fall",2020,2,"Hap1","5"
"76430","CHILLIWACK_RIVER_fall",2020,2,"Hap2","5"
"76431","CHILLIWACK_RIVER_fall",2020,2,"Hap1","5"
"76431","CHILLIWACK_RIVER_fall",2020,2,"Hap2","6"
"76442","CHILLIWACK_RIVER_fall",2020,4,"Hap1","5"
"76442","CHILLIWACK_RIVER_fall",2020,4,"Hap2","5"
"76496","CHILLIWACK_RIVER_fall",2020,3,"Hap1","6"
"76496","CHILLIWACK_RIVER_fall",2020,3,"Hap2","5"
"76541","CHILLIWACK_RIVER_fall",2020,4,"Hap1","5"
"76541","CHILLIWACK_RIVER_fall",2020,4,"Hap2","7"
"76546","CHILLIWACK_RIVER_fall",2020,3,"Hap1","5"
"76546","CHILLIWACK_RIVER_fall",2020,3,"Hap2","6"
"76584","CHILLIWACK_RIVER_fall",2020,3,"Hap1","6"
"76584","CHILLIWACK_RIVER_fall",2020,3,"Hap2","5"
"76590","CHILLIWACK_RIVER_fall",2020,3,"Hap1","5"
"76590","CHILLIWACK_RIVER_fall",2020,3,"Hap2","5"
"76591","CHILLIWACK_RIVER_fall",2020,4,"Hap1","5"
"76591","CHILLIWACK_RIVER_fall",2020,4,"Hap2","5"
"76597","CHILLIWACK_RIVER_fall",2020,4,"Hap1","5"
"76597","CHILLIWACK_RIVER_fall",2020,4,"Hap2","5"
"76617","CHILLIWACK_RIVER_fall",2020,3,"Hap1","6"
"76617","CHILLIWACK_RIVER_fall",2020,3,"Hap2","5"
"76622","CHILLIWACK_RIVER_fall",2020,4,"Hap1","5"
"76622","CHILLIWACK_RIVER_fall",2020,4,"Hap2","5"
"76655","CHILLIWACK_RIVER_fall",2020,4,"Hap1","5"
"76655","CHILLIWACK_RIVER_fall",2020,4,"Hap2","5"
"76658","CHILLIWACK_RIVER_fall",2020,2,"Hap1","5"
"76658","CHILLIWACK_RIVER_fall",2020,2,"Hap2","3"
"76669","CHILLIWACK_RIVER_fall",2020,4,"Hap1","5"
"76669","CHILLIWACK_RIVER_fall",2020,4,"Hap2","5"
"76681","CHILLIWACK_RIVER_fall",2020,3,"Hap1","5"
"76681","CHILLIWACK_RIVER_fall",2020,3,"Hap2","5"
"76692","CHILLIWACK_RIVER_fall",2020,3,"Hap1","5"
"76692","CHILLIWACK_RIVER_fall",2020,3,"Hap2","6"
"80424","CHILLIWACK_RIVER_fall",2018,3,"Hap1","6"
"80424","CHILLIWACK_RIVER_fall",2018,3,"Hap2","5"
"80427","CHILLIWACK_RIVER_fall",2018,2,"Hap1","5"
"80427","CHILLIWACK_RIVER_fall",2018,2,"Hap2","7"
"80429","CHILLIWACK_RIVER_fall",2018,2,"Hap1","5"
"80429","CHILLIWACK_RIVER_fall",2018,2,"Hap2","6"
"80433","CHILLIWACK_RIVER_fall",2018,3,"Hap1","7"
"80433","CHILLIWACK_RIVER_fall",2018,3,"Hap2","5"
"80437","CHILLIWACK_RIVER_fall",2018,4,"Hap1","5"
"80437","CHILLIWACK_RIVER_fall",2018,4,"Hap2","7"
"80459","CHILLIWACK_RIVER_fall",2018,2,"Hap1","2"
"80459","CHILLIWACK_RIVER_fall",2018,2,"Hap2","6"
"80466","CHILLIWACK_RIVER_fall",2018,3,"Hap1","5"
"80466","CHILLIWACK_RIVER_fall",2018,3,"Hap2","6"
"80467","CHILLIWACK_RIVER_fall",2018,2,"Hap1","5"
"80467","CHILLIWACK_RIVER_fall",2018,2,"Hap2","5"
"80468","CHILLIWACK_RIVER_fall",2018,2,"Hap1","5"
"80468","CHILLIWACK_RIVER_fall",2018,2,"Hap2","6"
"80472","CHILLIWACK_RIVER_fall",2018,2,"Hap1","5"
"80472","CHILLIWACK_RIVER_fall",2018,2,"Hap2","6"
"80482","CHILLIWACK_RIVER_fall",2018,2,"Hap1","5"
"80482","CHILLIWACK_RIVER_fall",2018,2,"Hap2","7"
"86","PUNTLEDGE_RIVER_fall",2017,4,"Hap1","2"
"86","PUNTLEDGE_RIVER_fall",2017,4,"Hap2","1"
"93607","PUNTLEDGE_RIVER_fall",2020,3,"Hap1","3"
"93607","PUNTLEDGE_RIVER_fall",2020,3,"Hap2","2"
"93615","PUNTLEDGE_RIVER_fall",2020,4,"Hap1","2"
"93615","PUNTLEDGE_RIVER_fall",2020,4,"Hap2","3"
"93616","PUNTLEDGE_RIVER_fall",2020,4,"Hap1","2"
"93616","PUNTLEDGE_RIVER_fall",2020,4,"Hap2","2"
"93632","PUNTLEDGE_RIVER_fall",2020,3,"Hap1","2"
"93632","PUNTLEDGE_RIVER_fall",2020,3,"Hap2","1"
"93663","PUNTLEDGE_RIVER_fall",2020,3,"Hap1","2"
"93663","PUNTLEDGE_RIVER_fall",2020,3,"Hap2","1"
"93668","PUNTLEDGE_RIVER_fall",2020,4,"Hap1","2"
"93668","PUNTLEDGE_RIVER_fall",2020,4,"Hap2","2"
"93673","PUNTLEDGE_RIVER_fall",2020,3,"Hap1","1"
"93673","PUNTLEDGE_RIVER_fall",2020,3,"Hap2","2"
"93681","PUNTLEDGE_RIVER_fall",2020,2,"Hap1","1"
"93681","PUNTLEDGE_RIVER_fall",2020,2,"Hap2","2"
"93685","PUNTLEDGE_RIVER_fall",2020,2,"Hap1","2"
"93685","PUNTLEDGE_RIVER_fall",2020,2,"Hap2","1"
"93698","PUNTLEDGE_RIVER_fall",2020,4,"Hap1","2"
"93698","PUNTLEDGE_RIVER_fall",2020,4,"Hap2","4"
"93703","PUNTLEDGE_RIVER_fall",2020,3,"Hap1","2"
"93703","PUNTLEDGE_RIVER_fall",2020,3,"Hap2","1"
"93710","PUNTLEDGE_RIVER_fall",2020,4,"Hap1","2"
"93710","PUNTLEDGE_RIVER_fall",2020,4,"Hap2","2"
"93716","PUNTLEDGE_RIVER_fall",2020,4,"Hap1","2"
"93716","PUNTLEDGE_RIVER_fall",2020,4,"Hap2","4"
"93727","PUNTLEDGE_RIVER_fall",2020,3,"Hap1","2"
"93727","PUNTLEDGE_RIVER_fall",2020,3,"Hap2","1"
"93729","PUNTLEDGE_RIVER_fall",2020,2,"Hap1","1"
"93729","PUNTLEDGE_RIVER_fall",2020,2,"Hap2","2"
"93738","PUNTLEDGE_RIVER_fall",2020,2,"Hap1","3"
"93738","PUNTLEDGE_RIVER_fall",2020,2,"Hap2","2"
"93741","PUNTLEDGE_RIVER_fall",2020,2,"Hap1","2"
"93741","PUNTLEDGE_RIVER_fall",2020,2,"Hap2","1"
"93742","PUNTLEDGE_RIVER_fall",2020,4,"Hap1","2"
"93742","PUNTLEDGE_RIVER_fall",2020,4,"Hap2","2"
"93753","PUNTLEDGE_RIVER_fall",2020,4,"Hap1","1"
"93753","PUNTLEDGE_RIVER_fall",2020,4,"Hap2","2"
"93756","PUNTLEDGE_RIVER_fall",2020,3,"Hap1","2"
"93756","PUNTLEDGE_RIVER_fall",2020,3,"Hap2","4"
"93761","PUNTLEDGE_RIVER_fall",2020,4,"Hap1","1"
"93761","PUNTLEDGE_RIVER_fall",2020,4,"Hap2","2"
"93773","PUNTLEDGE_RIVER_fall",2020,3,"Hap1","2"
"93773","PUNTLEDGE_RIVER_fall",2020,3,"Hap2","3"
"93778","PUNTLEDGE_RIVER_fall",2020,3,"Hap1","5"
"93778","PUNTLEDGE_RIVER_fall",2020,3,"Hap2","2"
"93793","PUNTLEDGE_RIVER_fall",2020,3,"Hap1","1"
"93793","PUNTLEDGE_RIVER_fall",2020,3,"Hap2","2"
"93794","PUNTLEDGE_RIVER_fall",2020,4,"Hap1","2"
"93794","PUNTLEDGE_RIVER_fall",2020,4,"Hap2","1"
"93813","PUNTLEDGE_RIVER_fall",2020,3,"Hap1","2"
"93813","PUNTLEDGE_RIVER_fall",2020,3,"Hap2","4"
"93827","PUNTLEDGE_RIVER_fall",2020,3,"Hap1","3"
"93827","PUNTLEDGE_RIVER_fall",2020,3,"Hap2","2"
"93865","PUNTLEDGE_RIVER_fall",2020,4,"Hap1","2"
"93865","PUNTLEDGE_RIVER_fall",2020,4,"Hap2","4"
"93869","PUNTLEDGE_RIVER_fall",2020,4,"Hap1","3"
"93869","PUNTLEDGE_RIVER_fall",2020,4,"Hap2","2"
"93871","PUNTLEDGE_RIVER_fall",2020,3,"Hap1","1"
"93871","PUNTLEDGE_RIVER_fall",2020,3,"Hap2","2"
"93892","PUNTLEDGE_RIVER_fall",2020,3,"Hap1","1"
"93892","PUNTLEDGE_RIVER_fall",2020,3,"Hap2","5"
"93895","PUNTLEDGE_RIVER_fall",2020,3,"Hap1","2"
"93895","PUNTLEDGE_RIVER_fall",2020,3,"Hap2","1"
"93903","PUNTLEDGE_RIVER_fall",2020,3,"Hap1","2"
"93903","PUNTLEDGE_RIVER_fall",2020,3,"Hap2","1"
"93934","PUNTLEDGE_RIVER_fall",2020,4,"Hap1","3"
"93934","PUNTLEDGE_RIVER_fall",2020,4,"Hap2","2"
"93935","PUNTLEDGE_RIVER_fall",2020,4,"Hap1","2"
"93935","PUNTLEDGE_RIVER_fall",2020,4,"Hap2","3"
"93960","PUNTLEDGE_RIVER_fall",2020,4,"Hap1","5"
"93960","PUNTLEDGE_RIVER_fall",2020,4,"Hap2","2"
"93968","PUNTLEDGE_RIVER_fall",2020,4,"Hap1","2"
"93968","PUNTLEDGE_RIVER_fall",2020,4,"Hap2","5"
"93983","PUNTLEDGE_RIVER_fall",2020,3,"Hap1","5"
"93983","PUNTLEDGE_RIVER_fall",2020,3,"Hap2","2"
"94012","PUNTLEDGE_RIVER_fall",2020,3,"Hap1","2"
"94012","PUNTLEDGE_RIVER_fall",2020,3,"Hap2","3"
