"Sample","PC1"
"1001",-0.0564653909644245
"1022",-0.0601519115922652
"1024",-0.0643580338914851
"1029",-0.0389417644670193
"1050",-0.0549664445654231
"1052",-0.0621331485171058
"1055",-0.0515140588438974
"1058",-0.0540114225296931
"1060",-0.0223797104520416
"1066",-0.00530468395997206
"1070",-0.0175443054276071
"1074",-0.00297503391839206
"1077",-0.0506651576311662
"1098",-0.0598464518085135
"1102",-0.054979999808452
"1105",-0.054739627953712
"1118",-0.0586758763560261
"1119",-0.0576204571149278
"1121",-0.0621613567058716
"1132",-0.055756472965936
"1136",-0.0634184273951987
"1137",-0.0588657639940596
"1148",-0.0626586105710246
"1151",-0.0582448956523952
"1154",-0.055481683514007
"1166",-0.0419190463864666
"1192",-0.0583890314261646
"1194",-0.0373898266532795
"1198",-0.0349217635858589
"1206",-0.0459012222721794
"1219",-0.0559796922308816
"1220",-0.0543722312150618
"1227",-0.0518658477860135
"1233",-0.0561159794716687
"1247",-0.0513849365116526
"1252",-0.0532955846016201
"1258",-0.0535396911056666
"1275",-0.0537836465076212
"1290",-0.0544586923451978
"1292",-0.0544378282440315
"1296",-0.0552330399762232
"1304",-0.0537943584846174
"1310",-0.0554289771728745
"1317",-0.0549008449441918
"1318",-0.053804013150477
"1325",-0.0548740029000279
"1344",-0.0600419456275138
"1346",-0.0516615756212234
"1363",-0.0546693591371077
"1366",-0.0545461155288727
"1369",-0.061718265654078
"1379",-0.0510709024501652
"1383",-0.047354527646199
"1390",-0.0520231170182945
"1392",-0.0476234106989366
"1394",-0.0511476885068556
"1397-1",-0.0474417617557992
"1397-2",-0.0536609835969151
"1398",-0.0589549757633709
"15404",-0.0592731325881251
"15436",-0.0487594457831467
"15451",-0.0572456593565222
"15453",-0.0554780566891888
"15468",-0.0603754706340018
"15474",-0.057688974379518
"15501",-0.0465508627463606
"15517",-0.0600598472543983
"15530",-0.0526355681635432
"15538",-0.053623636822224
"15543",-0.0540839217904686
"15547",-0.0644513119235002
"15559",-0.0391810231419917
"15563",-0.0585040607194647
"15614",-0.0614170786758652
"15649",-0.0648000286927116
"15652",-0.04724810989585
"15658",-0.0556224990614828
"15659",-0.0559276493776176
"15686",-0.0622579630642627
"15696",-0.0543561383228233
"15754",-0.0554845567150852
"15796",-0.0532700319549477
"15829",-0.0507674968373698
"15848",-0.0475493949220717
"15887",-0.0545054902939267
"15925",-0.0507704957353786
"15935",-0.0552619656801485
"15938",-0.0599895599239413
"15939",-0.0496624360202045
"15944",-0.0537792337829553
"16040",-0.055016294327266
"16305",-0.0537972643324705
"16311",-0.0564803405661629
"16312",-0.0606970977144481
"16332",-0.0615762422642568
"16342",-0.0540177159865074
"16350",-0.0440102702378481
"16352",-0.0486641935587924
"16406",-0.0587255002769904
"16415",-0.0673252612793279
"16424",-0.0572502015674207
"16452",-0.0529033608619288
"16454",-0.058644874624808
"16456",-0.0591457678393653
"16472",-0.0569310291540699
"16481",-0.0593173122964422
"16701",-0.0581131083316864
"16707",-0.0546192730964108
"18102",0.0984934173829653
"18111",0.0912391592067909
"18117",0.0930774968981403
"18125",0.0941853732669003
"18127",0.102376131486475
"18136",0.0871260546369587
"18147",0.0987967767856085
"18159",0.0980818008416046
"18164",0.0959656553387838
"18201",0.0970936515033773
"18202",0.0921015131467231
"18209",0.102636171483381
"18224",0.0935320412155632
"18227",0.095835280979705
"18233",0.0959400420127717
"18239",0.0994459257200586
"18243",0.096988975444381
"18256",0.103453227186568
"18257",0.0977423636662942
"18267",0.064712215262246
"18271",0.0968640275705974
"18275",0.102349385399689
"18276",0.10151950789464
"18278",0.0978350792129793
"18287",0.0880363441507654
"18288",0.104152667888649
"18296",0.0965524384504605
"18340",0.0971845237218899
"18342",0.0950326455498575
"18354",0.0975618307176468
"18360",0.10370931583234
"18380",0.0953733036642759
"18385",0.105906623894512
"18386",0.100607159864909
"18410",0.095682955633015
"18421",0.0966842980698475
"18431",0.102971656140429
"18435",0.101399016725386
"18438",0.102680165254276
"18447",0.0968118370035443
"18454",0.0942180605178276
"18460",0.104394835723071
"18462",0.102014242046448
"18466",0.0975430676916995
"18469",0.0962917046556877
"18478",0.0947720002069384
"18479",0.107461673105584
"18483",0.104655507690823
"18485",0.0936236175451736
"18486",0.101951734716622
"18489",0.0993424408460159
"18494-1",0.0985226914935906
"18494-2",0.100887894161734
"18497",0.107474835120939
"19213",0.0997573338618845
"19214",0.0969345038583826
"19217",0.105055492986105
"19218",0.104657799000429
"19257",0.0965632851214384
"19270",0.107998239163942
"19277",0.10606804965966
"19289-R",0.105496138859999
"19308",0.0986313606607066
"19321-R",0.101880912913712
"19324",0.0962996874929857
"19333",0.0297232794078867
"19351",0.101803937059419
"19355",0.104400165174329
"19400",0.104871070582148
"19429",0.0962820578969315
"19430",0.107070460344708
"19451",0.0976763055024078
"19453-R",0.103773374735234
"19460-R",0.110008322074679
"19474-R",0.100660697087144
"19477-R",0.0992429864343192
"19481-R",0.106409529580657
"19484",0.099922518754696
"19486",0.102168838742266
"19490",0.0984599131548165
"19495",0.098298827578918
"19503",0.0904250369705795
"19525",0.0976486518451716
"19541",0.098040976169165
"19545-R",0.106070549870078
"19547-R",0.102740770193651
"19550-R",0.0974205324588213
"19570-R",0.101672352855204
"19599-R",0.0970663739446713
"19604",0.0846968832872721
"19607",0.0958152021406756
"19617",0.104501627873714
"19629",0.0984418362834932
"19650",0.100523359494482
"19683",0.104630107560993
"19702",0.100755901052234
"19707-R",0.0971743363434927
"19722-R",0.104462836195415
"19730-R",0.106629861874751
"19741-R",0.108247156534598
"19744-R",0.101020996395501
"19760",0.0964776770645735
"19772",0.100281557563105
"19795",0.0894345781541264
"219207",-0.0514588733843026
"219218",-0.0588198021367494
"219233",-0.0589473170304567
"219283",-0.0586436096465817
"219286",-0.0484868288215379
"219297",-0.051093915332614
"219298",-0.0533503938901528
"219302",-0.0498788001779354
"219348",-0.0502386900069555
"219360",-0.0502746702132396
"219368",-0.0527182607400838
"219374",-0.049739765116133
"219379",-0.0574305006123035
"219384",-0.057970714925524
"219394",-0.0541348060995711
"219398",-0.0530743164454745
"219416",-0.0508878205365264
"219421",-0.0506726382870739
"219455",-0.0501183108757386
"219459",-0.0505457011398674
"219469",-0.0507366689550776
"219479",-0.0499867674564216
"219485",-0.0487340567773632
"219532",-0.0562109993217623
"219568",-0.0564266502365853
"219583",-0.0535047003445974
"219615",-0.0566265535040449
"219616-BU",-0.055405965502978
"219624",-0.0522705336901938
"219665",-0.0482006577531788
"219688",-0.0503363012981964
"219707",-0.0495527768722671
"219732",-0.049301710802155
"219756",-0.055492759146291
"219782",-0.055791258032363
"219836",-0.0568569103238757
"219864",-0.0573479537428937
"219895",-0.0578012665390055
"219896",-0.0584207245765818
"221402",0.101205647770166
"221447",0.100082874348815
"221453",0.099197978408297
"221488",0.0952793798672061
"221523",0.0990935727315657
"221541",0.111341732222604
"223011",0.104114946436238
"223016",0.0958831118185726
"223041",0.0976834908463383
"223059",0.106594394522796
"223128",0.0978446732506772
"223143",0.0974312352477574
"223181",0.0978539116904482
"223204",0.0988210611647092
"223206",0.0981862179776408
"223261",0.0973215579571224
"223265",0.103175200693515
"223266",0.0954490100977053
"223278",0.103237454653304
"223280",0.107196795081354
"223298",0.103873146054213
"223315",0.0951335526075051
"223320",0.104376824191451
"223328",0.101526707094552
"223361",0.104816881276478
"223390",0.0932631242843665
"223393",0.0993838076846471
"223394",0.0963064374589591
"223454",0.105288627877109
"223499",0.0947103013182243
"223526",0.104775079251149
"223625",0.105722028567215
"223627",0.0961211096055104
"223636",0.100476623990907
"223648",0.102097575135687
"223670",0.103166141266279
"223677",0.0976164218980018
"223686",0.106541846382049
"223692",0.106706486353797
"223700",0.099954420155278
"223707",0.0997479390676522
"223723",0.101764259927508
"223734",0.102142598340696
"223762",0.0999480444622678
"223764",0.0991041307716781
"223767",0.0985964837143667
"223768",0.102909510568195
"223800",0.0919469300443108
"223803",0.0982915089006689
"223805",0.0934388079578621
"223818",0.100118029257548
"223847",0.102326959303696
"223848",0.0787405614389308
"240005",-0.0595262309778687
"240018",-0.0486173983581482
"240055",-0.0494426758531909
"240058",-0.0495893508675454
"240077",-0.0513207129710924
"240081",-0.0536045263517391
"240115",-0.0485514074164471
"240123-BU",-0.0594280548763844
"240124",-0.0543737842941294
"240132",-0.0534993890602068
"240134",-0.0609706437183971
"240155",-0.0492765429842357
"240163",-0.0595912688635208
"240168",-0.0583668060795901
"240170",-0.0529079295431214
"240171",-0.0530627170827405
"240182",-0.0525178537698068
"240184",-0.0523643328794536
"240192",-0.0545146447294235
"240195",-0.0510834675356325
"240203",-0.0520630792281854
"240205",-0.0511702001212295
"240206",-0.0543025619608608
"240207",-0.0528510475619249
"240208",-0.0523087611329664
"240210",-0.0526149497323167
"240213",-0.0523245754789508
"240214",-0.0564753090116683
"240220",-0.0558967543192441
"240221",-0.0527261645189874
"240227",-0.0518362519368135
"240228",-0.0535302947944209
"240229",-0.0531734128299469
"240230",-0.0515784459786082
"240231",-0.0528711389259869
"240233",-0.0392646884914241
"240236",-0.0526878271881481
"240247",-0.0536707138738755
"240248",-0.0542391281623098
"240257",-0.0552914689220853
"240294",-0.0597332838740174
"240295",-0.0514558835483133
"240310",-0.0552214028847188
"240363",-0.0507144246526833
"240367",-0.0508047774188258
"240380",-0.0545903364649576
"240383",-0.0515565672793975
"240387",-0.0506744577308969
"240405",-0.0573394881258572
"240406",-0.0567103026158911
"240407",-0.0597747541195203
"240416",-0.0543457080463359
"240424",-0.0439016873139329
"240425",-0.0520997634252855
"240430",-0.0487211294695687
"240440",-0.0520706055968906
"240443",-0.0488318735521118
"25208",-0.0523492397907345
"25214",-0.0577493798520998
"25219",-0.0564521499245321
"25240",-0.0561166702058323
"25247",-0.0400570126606901
"25255",-0.0625158035350486
"25268",-0.0538819906862556
"25286",-0.054384453431445
"25292",-0.0567636361272553
"25296",-0.0572835972528422
"25344",-0.0609979330054997
"25348",-0.0525536453803122
"25383",-0.0560218865332027
"25385",-0.0508521395707547
"25391",-0.0588087441271263
"25399",-0.0567885449377488
"25408",-0.0556113643894251
"25410",-0.054249747855418
"25420",-0.054831581352524
"25430",-0.0559460707365659
"25437",-0.060866641162007
"25445",-0.0569496273891998
"25454",-0.0657710809035519
"25465",-0.0513034683593604
"25488",-0.0584613919027631
"25511",-0.058559955585986
"25513",-0.0555553610960241
"25514",-0.0594440465701535
"25524",-0.0536799945870174
"25525",-0.0551176773835727
"25545",-0.0574175379531707
"25550",-0.0578852549340324
"25555",-0.0563276034961217
"25560",-0.0574413043912458
"25562",-0.0613560157600667
"25572",-0.0528795105485092
"25575",-0.0527809997403327
"25586",-0.0544994100112614
"25587",-0.0556208379506284
"25598",-0.05323095438557
"25606",-0.0546396994945566
"25620",-0.0539263430611374
"25622",-0.0517921321481078
"25646",-0.0563289470074842
"25649",-0.0612402432278933
"25653",-0.0539905527184812
"25663",-0.054934569621877
"25664",-0.0553296665028182
"25666",-0.0510659323744411
"25671",-0.0518225169295539
"25676",-0.0560969924992779
"25679",-0.0555869999661743
"326",0.0684696450505264
"328",0.0813329204169538
"334",0.089128334858228
"335",0.0849682706028182
"343",0.104009502917325
"3873",-0.0439059708682838
"3898",-0.0549308958747039
"40410",0.0862922196777457
"40412",0.100098917012564
"40510",0.0992500409431672
"40514",0.0941811934935968
"40532-R",0.0969347885626475
"40566-R",0.0969691714192162
"40577-R",0.102429337514558
"40579",0.106995955411114
"50139-R",-0.0651425957316209
"50165-R",-0.0542468042857493
"50173-R",-0.0536075793005725
"50190",-0.0619454788971883
"50210",-0.0624255127667146
"51650",0.100774684111806
"51661",0.0956580171271891
"51662",0.0978705826840898
"51665",0.0916001556892811
"51670",0.0953466025806888
"51801",0.0955880935451167
"51803",0.0999392172162099
"51804",0.103251498605913
"51815",0.0801124868297583
"51821",0.0942201754179383
"51842",0.0984006438038731
"51843",0.103321782207754
"51855",0.0984483355347873
"51864",0.0927862460548309
"51867",0.0954248441255718
"51888",0.0955322041400353
"51890",0.0948688810081637
"54319-BU",-0.0595785540503252
"54320",-0.0516645845300273
"54322",-0.0604435603037803
"54341",-0.0569450365754594
"54344",-0.0529824050146133
"54346",-0.0575046674495204
"54348",-0.0544606466641597
"54351",-0.0479647463262104
"54353",-0.0562164910163212
"54363",-0.0518836594300593
"54364",-0.0556761740890945
"54366",-0.0592314735280651
"54371",-0.0567054575941777
"54390",-0.0552074947963405
"54401",-0.054866203913016
"54403",-0.0585748361650516
"54404-BU",-0.056616760814478
"54420",-0.0561319690162434
"54423",-0.056606129025496
"54427",-0.0549165695215749
"54428",-0.0658471312417312
"54432",-0.0548432893660828
"54433",-0.0577735636951648
"54464",-0.0513323345826781
"54469",-0.0596668645433254
"5602",-0.055219195071666
"5605",-0.0605619340828564
"5606",-0.0559046064568893
"5630",-0.0563630793151109
"5643",-0.0515705936828794
"5662",-0.0593495558380671
"5664",-0.0516968374595448
"5675",-0.0533649312506321
"5677",-0.055154048583367
"5679",-0.0577486636442297
"5690",-0.0540727547151069
"5706",-0.056891421820613
"5722",-0.0566134118973475
"5724",-0.0610587738427197
"5726",-0.0526416979048939
"5731",-0.0551786162947026
"5735",-0.0616998250076498
"5752",-0.052893447995005
"5758",-0.050791270649286
"5759",-0.0646105397482858
"5779",-0.055821779530542
"5781",-0.0599361822956474
"5792",-0.0593728331967078
"5802",-0.0601970340260088
"5811",-0.0605785818973808
"5815",-0.0577349074415925
"5824",-0.0570537387746984
"5829-R",-0.0580117542860019
"5830-1",-0.0659258858416593
"5830-2",-0.060441819008584
"5838",-0.0508944190199765
"5842",-0.060893841870301
"5846",-0.0609834997435327
"5866",-0.0576740157262102
"5897",-0.0515724370154062
"5907",-0.0590704771251783
"5942-R",-0.0453589845077584
"59459",-0.062111839098183
"5950",-0.0628027857597934
"5963",-0.0606451011306656
"5968",-0.0484221641145709
"5993-BU",-0.03709989507503
"6001",-0.0566330820243986
"6004",-0.057744674096008
"6041",-0.0563995700015367
"6043-R",-0.0601315893597072
"6058",-0.0487704742761773
"6062",-0.0542966599139654
"6071",-0.0594097870147205
"6073",-0.0572119095702795
"6074",-0.0583153887952242
"6076",-0.0476329283791759
"6101",-0.0440708133079074
"6132",-0.0562725155923267
"6145",-0.0611263310740811
"6147",-0.0552530547194777
"6190",-0.0575075897002665
"6193",-0.056922229353781
"62",-0.0534442575137515
"6231-R",-0.0571345781176441
"6240",-0.0591017261879005
"6250",-0.0508757105678263
"6274",-0.0609394504312614
"6288-1-R",-0.0552041418808005
"6288-2",-0.0612641145648715
"6293",-0.0558344377360076
"6295-R",-0.065639071527424
"63",-0.061690774562668
"6300",-0.0525754939564448
"6308",-0.055233120598718
"6312",-0.0579394867438229
"6331",-0.0523110075561505
"6357",-0.0579736931862154
"6359",-0.0586747714781096
"6379",-0.0564666699587219
"6411",-0.0647925305932882
"6412",-0.0582529142089068
"6419",-0.0621478429132128
"6434",-0.0611447903837095
"6452",-0.0472003990112562
"6469",-0.059871197783793
"6487-R",-0.0536323185353472
"70804",-0.0504611071188452
"70806",-0.0541813621267489
"70809",-0.0582197383564837
"70835",-0.0557818776133507
"70885",-0.0492786575860683
"70917",-0.0578953098610506
"70949",-0.0421831209691479
"70963",-0.0501199205600106
"70971",-0.0505540490077357
"70984",-0.0571160318550319
"71018",-0.0587889541577763
"71021",-0.0578482816938318
"71080",-0.0587924247695099
"71082",-0.0490898522843384
"71118",-0.0568837622752275
"71135",-0.0648206098943293
"71192",-0.0641963742296851
"71276",-0.0529175903837839
"71288",-0.0622252588521296
"71293",-0.0549861726649439
"71304",-0.0619960731304769
"71308",-0.0539311924877187
"71372",-0.050703032873831
"71393",-0.0610918880711794
"71399",-0.0598161489954279
"71421",-0.0615490510456388
"71437",-0.0629562419075578
"71533",-0.0627518356514605
"71535",-0.0625961836683259
"71564",-0.0602144415836913
"7402",-0.0489191176445046
"7403",-0.0453487339908204
"7404",-0.0567480009454761
"7405",-0.042589574716808
"7406",-0.0453158497551729
"7407",-0.0631965437786946
"7410",-0.0540875632010169
"7411",-0.0426119664302949
"7412",-0.0597238678773322
"7414",-0.056698885830253
"7416",-0.0543667558674191
"7422",-0.0522070390881348
"7424",-0.0539320050124403
"7425",-0.0434927162783009
"7427",-0.0506486673779752
"7431",-0.0555336887269731
"7432",-0.0582874516044655
"7434",-0.0547889133048276
"7435",-0.0586461879116259
"7436",-0.0497008064698695
"7438",-0.0503866591450103
"7440",-0.0574798599993036
"74401",0.109381507795888
"7443",-0.0555814805617415
"74445",0.103903823350843
"7447",-0.0539653771714367
"74475",0.106375379199118
"7449",-0.0607873228290006
"74499",0.0999910608314608
"74500",0.0986193985271178
"74513",0.0961292888556613
"7453",-0.0527567419332201
"7455",-0.0555519722081023
"74576",0.097906355621099
"7458",-0.0598002587005711
"74583",0.102641692191659
"7460",-0.0388234673236566
"74603",0.0960391312512445
"76002",0.098561281860782
"76045",0.0986256301644604
"76083",0.097025729767486
"76119",0.0916635057942533
"76158",0.0984548954276019
"76163",0.10567658464487
"76185",0.0989040913699573
"76242",0.0665192123195369
"76334",0.0967935887290217
"76411",0.0942744515288168
"76412",0.100716536544835
"76430",0.0922614314972352
"76431",0.0952910207826877
"76442",0.0953201606064082
"76496",0.106451161374355
"76541",0.0978626779564772
"76546",0.100285711739109
"76584",0.102706324087035
"76590",0.0979777864970827
"76591",0.0947485142501192
"76597",0.100414567611592
"76617",0.099274607591709
"76622",0.099682282574274
"76655",0.095922693871201
"76658",0.0974261208028411
"76669",0.0979790816591067
"76681",0.0929384633580165
"76692",0.102830680600819
"80424",0.104238249222677
"80427",0.103657573450706
"80433",0.099169307110808
"80437",0.100542493759516
"80459",0.0481229337693223
"80466",0.0902690581334729
"80467",0.0968192660943015
"80472",0.0990306907448388
"80482",0.101486222033979
"86",-0.050573582145333
"93607",-0.0555993553705594
"93615",-0.0552579980507221
"93616",-0.0484592505209522
"93632",-0.0644487864697766
"93663",-0.0587755679780763
"93668",-0.0525751810800617
"93673",-0.0546817968213489
"93681",-0.0630286371271942
"93685",-0.0520988652792032
"93698",-0.042499410335641
"93703",-0.0619526053973247
"93710",-0.0411447327322746
"93716",-0.0579954709930728
"93727",-0.0609426775566844
"93729",-0.0586300745939676
"93738",-0.0563885747597977
"93741",-0.0632675756301157
"93742",-0.050296480377697
"93753",-0.0597888409511655
"93756",-0.0580482129799988
"93761",-0.0564725860382079
"93773",-0.0559854095850363
"93778",-0.0590304539707067
"93793",-0.0555757588575446
"93794",-0.0605567809848334
"93813",-0.0615268355365971
"93827",-0.0535388617582196
"93865",-0.0540648108244816
"93869",-0.0564430999758223
"93871",-0.0571751498224851
"93892",-0.0558358297761095
"93895",-0.0567547722665045
"93903",-0.0569756146557271
"93934",-0.0531909554695234
"93935",-0.0581612582240379
"93960",-0.0592163224126171
"93968",-0.0579676462682133
"93983",-0.0541532515530679
"94012",-0.0575722712320912
